championName,assists,baronKills,bountyLevel,consumablesPurchased,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,deaths,detectorWardsPlaced,doubleKills,dragonKills,firstBloodAssist,firstBloodKill,firstTowerAssist,firstTowerKill,gameEndedInEarlySurrender,gameEndedInSurrender,goldEarned,goldSpent,individualPosition,inhibitorKills,inhibitorTakedowns,inhibitorsLost,itemsPurchased,killingSprees,kills,lane,largestCriticalStrike,largestKillingSpree,largestMultiKill,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,neutralMinionsKilled,nexusKills,nexusLost,nexusTakedowns,objectivesStolen,pentaKills,perks,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,quadraKills,role,sightWardsBoughtInGame,spell1Casts,spell2Casts,spell3Casts,spell4Casts,teamEarlySurrendered,teamPosition,timeCCingOthers,timePlayed,totalDamageDealt,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeCCDealt,totalTimeSpentDead,totalUnitsHealed,tripleKills,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretTakedowns,turretsLost,unrealKills,visionScore,visionWardsBoughtInGame,wardsKilled,wardsPlaced,win
Teemo,1,0,0,1,1504,9658,1504,10161,7,1,0,0,True,False,False,False,False,False,11434,10575,TOP,0,0,1,16,1,5,JUNGLE,0,2,1,395,98841,14418,11024,12,0,1,0,0,0,"{'statPerks': {'defense': 5003, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8005, 'var1': 1511, 'var2': 983, 'var3': 527}, {'perk': 9111, 'var1': 192, 'var2': 120, 'var3': 0}, {'perk': 9104, 'var1': 16, 'var2': 30, 'var3': 0}, {'perk': 8299, 'var1': 766, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8226, 'var1': 250, 'var2': 410, 'var3': 0}, {'perk': 8234, 'var1': -2147483648, 'var2': 0, 'var3': 0}], 'style': 8200}]}",37138,2877,8245,0,NONE,0,30,22,0,54,False,TOP,29,1694,140636,19179,0,19876,3544,0,238,338,265,1,0,4657,1882,606,1,1,7,0,27,1,6,11,False
Hecarim,4,0,0,1,876,21918,876,30727,5,0,0,1,False,True,False,False,False,False,10966,10450,JUNGLE,0,0,1,24,1,5,JUNGLE,0,5,1,1207,17614,2667,13813,147,0,1,0,0,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8230, 'var1': 19, 'var2': 0, 'var3': 0}, {'perk': 8275, 'var1': 18, 'var2': 0, 'var3': 0}, {'perk': 8234, 'var1': 13111, 'var2': 0, 'var3': 0}, {'perk': 8232, 'var1': 3, 'var2': 50, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 9111, 'var1': 458, 'var2': 180, 'var3': 0}, {'perk': 9105, 'var1': 10, 'var2': 40, 'var3': 0}], 'style': 8000}]}",158437,11874,21182,0,NONE,0,311,69,62,7,False,JUNGLE,16,1694,215609,15218,0,36556,17831,0,31,230,160,1,0,39556,676,1559,0,1,7,0,11,0,3,1,False
Yone,2,0,0,2,0,2575,0,22083,8,0,0,0,True,False,False,False,False,False,9491,9525,MIDDLE,0,0,1,22,1,4,MIDDLE,419,2,1,639,15363,2529,9463,0,0,1,0,0,0,"{'statPerks': {'defense': 5003, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8008, 'var1': 17, 'var2': 1, 'var3': 0}, {'perk': 9111, 'var1': 287, 'var2': 120, 'var3': 0}, {'perk': 9104, 'var1': 21, 'var2': 10, 'var3': 0}, {'perk': 8299, 'var1': 329, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8429, 'var1': 57, 'var2': 11, 'var3': 10}, {'perk': 8451, 'var1': 165, 'var2': 0, 'var3': 0}], 'style': 8400}]}",91602,7645,10924,0,DUO,0,213,58,48,9,False,MIDDLE,11,1694,108302,11511,0,21385,2320,0,179,108,245,1,0,1337,1337,997,0,0,7,0,20,1,4,9,False
Kaisa,6,0,0,3,3238,4276,3238,16083,8,0,0,0,True,False,False,False,False,False,11189,10075,BOTTOM,0,0,1,23,1,4,MIDDLE,387,2,1,347,10849,4677,6531,4,0,1,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8008, 'var1': 45, 'var2': 3, 'var3': 0}, {'perk': 9101, 'var1': 1180, 'var2': 1371, 'var3': 0}, {'perk': 9103, 'var1': 25, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 512, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8304, 'var1': 9, 'var2': 0, 'var3': 0}, {'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}], 'style': 8300}]}",123576,15044,12803,0,DUO,0,80,31,68,7,False,BOTTOM,3,1694,141821,20975,0,19500,1930,0,214,18,206,1,0,7394,1253,165,1,1,7,0,20,0,6,7,False
Blitzcrank,12,0,1,11,0,55,0,17051,7,8,0,0,True,False,False,False,False,False,7039,6425,UTILITY,0,0,1,26,0,1,MIDDLE,0,0,1,461,5607,4752,5488,0,0,1,0,0,0,"{'statPerks': {'defense': 5003, 'flex': 5002, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8351, 'var1': 66, 'var2': 762, 'var3': 0}, {'perk': 8306, 'var1': 10, 'var2': 0, 'var3': 0}, {'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}, {'description': 'subStyle', 'selections': [{'perk': 8444, 'var1': 861, 'var2': 0, 'var3': 0}, {'perk': 8242, 'var1': 74, 'var2': 0, 'var3': 0}], 'style': 8400}]}",4646,1953,12271,0,SUPPORT,0,33,29,25,8,False,UTILITY,44,1694,17139,7716,621,18135,343,0,37,192,132,1,0,6886,1011,374,0,0,7,0,70,9,13,30,False
Mordekaiser,7,1,5,3,1643,19373,1643,26993,1,2,1,0,False,False,False,False,False,False,10796,9300,TOP,0,1,0,19,1,5,TOP,0,5,2,383,95185,10755,5994,8,0,0,1,0,0,"{'statPerks': {'defense': 5003, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 422, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 1154, 'var2': 240, 'var3': 0}, {'perk': 9105, 'var1': 15, 'var2': 50, 'var3': 0}, {'perk': 8299, 'var1': 222, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8444, 'var1': 775, 'var2': 0, 'var3': 0}, {'perk': 8453, 'var1': 596, 'var2': 943, 'var3': 0}], 'style': 8400}]}",15239,1751,10719,0,DUO,0,122,47,47,5,False,TOP,10,1694,114340,12806,0,17331,6507,0,167,227,16,1,0,3915,300,618,1,3,2,0,31,2,3,8,True
Graves,6,1,6,4,4391,61844,4391,21159,1,3,0,3,False,False,False,False,False,False,13014,10525,JUNGLE,1,1,0,15,1,6,JUNGLE,501,6,1,884,3149,1428,4644,167,1,0,1,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8021, 'var1': 4088, 'var2': 2948, 'var3': 0}, {'perk': 9111, 'var1': 807, 'var2': 240, 'var3': 0}, {'perk': 9104, 'var1': 16, 'var2': 20, 'var3': 0}, {'perk': 8014, 'var1': 346, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}, {'perk': 8304, 'var1': 12, 'var2': 0, 'var3': 0}], 'style': 8300}]}",222341,10007,13398,0,NONE,0,103,23,62,11,False,JUNGLE,9,1694,269620,12086,0,18462,11868,0,54,472,30,1,0,44130,651,419,2,5,2,0,26,3,2,6,True
Rumble,7,0,0,6,3200,6706,3200,18957,8,2,0,0,False,False,False,False,False,False,10692,10250,MIDDLE,0,0,0,25,1,6,TOP,0,3,1,474,92482,22812,9808,0,0,0,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8229, 'var1': 2090, 'var2': 0, 'var3': 0}, {'perk': 8275, 'var1': 10, 'var2': 0, 'var3': 0}, {'perk': 8233, 'var1': 14, 'var2': 30, 'var3': 0}, {'perk': 8237, 'var1': 777, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8139, 'var1': 904, 'var2': 0, 'var3': 0}, {'perk': 8105, 'var1': 13, 'var2': 5, 'var3': 0}], 'style': 8100}]}",8630,984,13824,0,DUO,0,137,158,125,10,False,MIDDLE,14,1694,104745,25045,0,25573,3002,0,142,210,208,1,0,3633,1248,1940,1,3,2,0,23,4,0,12,True
Xayah,11,0,3,6,3692,8175,3692,13904,6,4,3,0,False,False,False,False,False,False,14494,12100,BOTTOM,0,1,0,24,4,13,BOTTOM,545,5,2,621,1339,1339,6505,4,0,0,1,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8008, 'var1': 88, 'var2': 12, 'var3': 0}, {'perk': 8009, 'var1': 3405, 'var2': 0, 'var3': 0}, {'perk': 9103, 'var1': 17, 'var2': 0, 'var3': 0}, {'perk': 8017, 'var1': 431, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}]}",146193,28168,14699,0,CARRY,0,76,41,57,6,False,BOTTOM,24,1694,149678,29712,0,23482,3823,0,214,37,170,1,0,2145,204,2277,3,5,2,0,30,4,5,14,True
Rakan,19,0,0,8,650,1637,650,21559,3,3,0,0,False,False,False,False,False,False,9405,7575,UTILITY,0,1,0,27,1,5,BOTTOM,0,3,1,1305,11508,6692,4671,0,0,0,1,0,0,"{'statPerks': {'defense': 5003, 'flex': 5002, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8465, 'var1': 3695, 'var2': 0, 'var3': 0}, {'perk': 8463, 'var1': 990, 'var2': 0, 'var3': 0}, {'perk': 8473, 'var1': 497, 'var2': 0, 'var3': 0}, {'perk': 8453, 'var1': 1026, 'var2': 953, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 8136, 'var1': 12, 'var2': 30, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}]}",5540,1729,12522,0,SUPPORT,0,54,55,75,9,False,UTILITY,41,1694,24584,9722,5212,19100,7999,3611,37,79,77,5,0,7535,1300,1906,0,3,2,0,97,5,10,47,True
Viktor,26,0,1,2,2497,2497,2497,12656,8,0,4,0,True,False,True,False,False,False,14298,12650,Invalid,0,1,0,14,4,13,NONE,0,2,2,288,82143,27946,12219,0,1,0,1,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 1922, 'var2': 27, 'var3': 0}, {'perk': 8139, 'var1': 1235, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8226, 'var1': 250, 'var2': 1042, 'var3': 0}, {'perk': 8236, 'var1': 48, 'var2': 0, 'var3': 0}], 'style': 8200}]}",1623,195,8806,0,SUPPORT,0,53,35,73,27,False,,23,1124,84958,29084,0,21389,1337,0,70,245,208,1,0,1192,941,363,1,3,1,0,0,0,0,0,True
Graves,20,0,3,2,2436,2436,2436,24018,9,0,5,0,True,False,True,False,False,False,14701,12850,Invalid,0,0,0,19,6,18,NONE,374,3,3,161,4627,2271,14563,0,0,0,1,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8021, 'var1': 2839, 'var2': 2351, 'var3': 0}, {'perk': 8009, 'var1': 3425, 'var2': 0, 'var3': 0}, {'perk': 9104, 'var1': 6, 'var2': 30, 'var3': 0}, {'perk': 8014, 'var1': 883, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8138, 'var1': 18, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}]}",85570,21837,13848,0,DUO,0,53,21,16,11,False,,13,1124,91560,25470,0,29201,6859,0,80,143,234,1,1,1362,1362,790,1,2,1,0,0,0,0,0,True
TwistedFate,24,0,2,3,2338,2338,2338,9021,6,0,4,0,True,False,False,True,False,False,16090,14650,Invalid,1,1,0,18,5,17,NONE,147,5,2,338,84589,35155,7377,0,0,0,1,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 2197, 'var2': 30, 'var3': 0}, {'perk': 8139, 'var1': 1183, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 450, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8009, 'var1': 5794, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 1287, 'var2': 0, 'var3': 0}], 'style': 8000}]}",2882,1412,12583,0,SUPPORT,0,115,138,0,8,False,,33,1124,88273,37243,0,20544,4544,0,39,53,164,1,0,802,674,583,2,3,1,0,0,0,0,0,True
Gnar,30,0,2,0,3573,3573,3573,40608,8,0,1,0,True,False,True,False,False,False,12328,10108,Invalid,0,1,0,18,2,5,NONE,18,2,2,153,7660,3773,12981,0,0,0,1,0,0,"{'statPerks': {'defense': 5002, 'flex': 5003, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8437, 'var1': 1146, 'var2': 720, 'var3': 0}, {'perk': 8463, 'var1': 809, 'var2': 0, 'var3': 0}, {'perk': 8429, 'var1': 57, 'var2': 13, 'var3': 11}, {'perk': 8451, 'var1': 298, 'var2': 0, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 8139, 'var1': 1009, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}]}",44093,13885,19117,0,SUPPORT,0,68,14,29,8,False,,30,1124,53573,19216,0,32636,2674,324,39,224,194,5,0,1818,1558,537,0,4,1,0,0,0,0,0,True
Milio,45,0,1,0,659,659,659,11583,5,0,0,0,False,True,True,False,False,False,11958,9250,Invalid,0,1,0,11,0,2,NONE,0,0,1,321,10107,2991,6326,0,0,0,1,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8214, 'var1': 501, 'var2': 4911, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 693, 'var3': 0}, {'perk': 8210, 'var1': 43, 'var2': 0, 'var3': 0}, {'perk': 8236, 'var1': 48, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8453, 'var1': 1999, 'var2': 2244, 'var3': 0}, {'perk': 8446, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8400}]}",3212,909,9144,0,SUPPORT,0,58,39,100,8,False,,24,1124,13547,4070,16684,16338,16460,10568,13,181,138,5,0,227,169,868,0,4,1,0,0,0,0,0,True
Ashe,15,0,0,2,1826,1826,1826,14170,13,0,0,0,False,False,False,False,False,False,10953,10225,Invalid,0,0,1,19,0,3,NONE,253,0,1,161,2628,1953,16922,0,0,1,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8008, 'var1': 76, 'var2': 20, 'var3': 0}, {'perk': 8009, 'var1': 1509, 'var2': 0, 'var3': 0}, {'perk': 9103, 'var1': 12, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 392, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8410, 'var1': 133, 'var2': 0, 'var3': 0}, {'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}], 'style': 8300}]}",56855,17085,8348,0,SUPPORT,0,11,55,9,8,False,,56,1124,59484,19039,0,25490,2841,0,67,499,290,1,0,0,0,219,1,1,4,0,3,0,0,0,False
Heimerdinger,14,0,0,2,0,0,0,7724,10,0,1,0,False,False,False,False,False,False,12286,11750,Invalid,0,0,1,20,1,5,NONE,0,2,2,231,62815,13898,14837,0,0,1,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8229, 'var1': 1597, 'var2': 0, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 242, 'var3': 0}, {'perk': 8210, 'var1': 14, 'var2': 0, 'var3': 0}, {'perk': 8237, 'var1': 626, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8014, 'var1': 529, 'var2': 0, 'var3': 0}, {'perk': 8009, 'var1': 2547, 'var2': 0, 'var3': 0}], 'style': 8000}]}",4098,175,4545,0,SUPPORT,0,69,61,37,9,False,,32,1124,66914,14073,0,19615,435,0,70,311,244,1,0,0,0,232,0,0,4,0,0,0,0,0,False
MonkeyKing,17,0,0,1,655,655,655,48743,11,0,1,0,False,False,False,False,False,False,11838,11350,Invalid,0,0,1,20,1,6,NONE,0,3,2,147,5384,2955,12811,0,0,1,0,0,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 539, 'var2': 0, 'var3': 0}, {'perk': 8009, 'var1': 2097, 'var2': 0, 'var3': 0}, {'perk': 9104, 'var1': 8, 'var2': 10, 'var3': 0}, {'perk': 8299, 'var1': 886, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8429, 'var1': 57, 'var2': 13, 'var3': 13}, {'perk': 8451, 'var1': 230, 'var2': 0, 'var3': 0}], 'style': 8400}]}",40403,15277,13851,0,SUPPORT,0,66,20,30,7,False,,10,1124,52373,19353,0,30745,6021,0,52,21,254,1,0,6585,1120,4082,0,1,4,0,0,0,0,0,False
Leblanc,13,0,0,2,0,0,0,11309,10,0,1,0,False,False,False,False,False,False,13291,13000,Invalid,0,0,1,18,2,12,NONE,0,3,2,307,48828,33828,14587,0,0,1,0,0,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 1493, 'var2': 21, 'var3': 0}, {'perk': 8143, 'var1': 1480, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8014, 'var1': 913, 'var2': 0, 'var3': 0}, {'perk': 8009, 'var1': 3486, 'var2': 0, 'var3': 0}], 'style': 8000}]}",2423,373,7671,0,SUPPORT,0,61,106,45,32,False,,17,1124,52220,35170,0,22513,639,0,16,20,252,1,0,968,968,255,0,0,4,0,0,0,0,0,False
Zed,12,0,0,0,0,0,0,16440,11,0,2,0,False,False,False,False,False,False,12378,11600,Invalid,0,0,1,18,4,10,NONE,0,2,2,290,1279,833,12979,0,0,1,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 1283, 'var2': 21, 'var3': 0}, {'perk': 8143, 'var1': 938, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 18, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8014, 'var1': 645, 'var2': 0, 'var3': 0}, {'perk': 8009, 'var1': 680, 'var2': 0, 'var3': 0}], 'style': 8000}]}",38902,24552,8976,0,SUPPORT,0,72,67,65,12,False,,9,1124,41235,26439,0,22152,949,0,16,79,306,1,0,1053,1053,196,0,0,4,0,0,0,0,0,False
Darius,3,0,1,1,2772,2772,2772,23133,5,0,0,0,False,False,False,False,False,False,8653,7700,TOP,0,1,0,15,0,2,TOP,0,0,1,690,0,0,5318,0,0,0,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 111, 'var2': 0, 'var3': 0}, {'perk': 8009, 'var1': 1251, 'var2': 0, 'var3': 0}, {'perk': 9104, 'var1': 24, 'var2': 30, 'var3': 0}, {'perk': 8299, 'var1': 469, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8473, 'var1': 462, 'var2': 0, 'var3': 0}, {'perk': 8451, 'var1': 197, 'var2': 0, 'var3': 0}], 'style': 8400}]}",92098,8631,13937,0,SOLO,0,77,98,13,4,False,TOP,16,1531,107828,9715,0,22458,2934,0,169,69,114,1,0,15729,1084,3202,1,2,4,0,14,0,2,7,True
Hecarim,9,0,0,0,1991,35474,1991,31029,5,0,1,0,False,False,False,False,False,False,13684,11800,JUNGLE,0,0,0,19,3,11,JUNGLE,0,4,3,586,21361,2796,7490,183,0,0,1,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8230, 'var1': 17, 'var2': 0, 'var3': 0}, {'perk': 8275, 'var1': 21, 'var2': 0, 'var3': 0}, {'perk': 8234, 'var1': 12128, 'var2': 0, 'var3': 0}, {'perk': 8232, 'var1': 4, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 9111, 'var1': 1485, 'var2': 400, 'var3': 0}, {'perk': 9105, 'var1': 11, 'var2': 0, 'var3': 0}], 'style': 8000}]}",216888,23361,23485,0,NONE,0,380,67,59,7,False,JUNGLE,21,1531,275710,28106,0,34270,19111,0,25,234,149,1,1,37460,1948,3294,1,3,4,0,11,0,1,2,True
Pantheon,7,0,0,1,5013,9236,5013,14935,6,0,0,0,False,False,False,False,False,False,11505,11600,MIDDLE,0,1,0,22,3,6,MIDDLE,0,2,1,463,949,507,7171,0,0,0,0,0,0,"{'statPerks': {'defense': 5003, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 467, 'var2': 0, 'var3': 0}, {'perk': 8009, 'var1': 1617, 'var2': 0, 'var3': 0}, {'perk': 9105, 'var1': 16, 'var2': 20, 'var3': 0}, {'perk': 8299, 'var1': 562, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8473, 'var1': 324, 'var2': 0, 'var3': 0}, {'perk': 8451, 'var1': 188, 'var2': 0, 'var3': 0}], 'style': 8400}]}",105975,15105,10759,0,SOLO,0,142,24,38,5,False,MIDDLE,14,1531,108174,16608,0,20484,2647,0,158,43,180,1,0,1250,996,2553,2,3,4,0,19,0,2,9,True
Jhin,9,0,3,4,4265,9693,4265,4518,2,0,0,1,False,True,False,False,False,False,11535,10775,BOTTOM,1,1,0,20,2,8,BOTTOM,1195,5,1,920,4266,1648,5070,4,0,0,1,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8021, 'var1': 1412, 'var2': 1262, 'var3': 0}, {'perk': 8009, 'var1': 1855, 'var2': 0, 'var3': 0}, {'perk': 9103, 'var1': 20, 'var2': 20, 'var3': 0}, {'perk': 8014, 'var1': 553, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8234, 'var1': 8051, 'var2': 0, 'var3': 0}, {'perk': 8236, 'var1': 14, 'var2': 0, 'var3': 0}], 'style': 8200}]}",117501,14829,4294,0,CARRY,0,71,32,27,30,False,BOTTOM,22,1531,122022,16673,0,9718,2286,0,177,77,66,1,0,254,196,353,3,4,4,0,14,1,1,7,True
Xerath,18,0,1,6,1049,3056,1049,3302,5,3,0,0,True,False,False,False,False,False,8521,7075,UTILITY,0,1,0,21,0,2,BOTTOM,0,0,1,419,33267,14628,4371,0,1,0,1,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8369, 'var1': 820, 'var2': 600, 'var3': 0}, {'perk': 8304, 'var1': 9, 'var2': 0, 'var3': 0}, {'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}, {'description': 'subStyle', 'selections': [{'perk': 8226, 'var1': 250, 'var2': 468, 'var3': 0}, {'perk': 8237, 'var1': 696, 'var2': 0, 'var3': 0}], 'style': 8200}]}",2235,647,3975,0,SUPPORT,0,63,40,21,17,False,UTILITY,30,1531,36130,15903,0,8947,10,0,13,111,96,1,0,627,627,600,0,3,4,0,62,3,5,31,True
Kled,3,0,0,1,4831,4831,4831,20847,7,0,0,0,False,False,False,False,False,False,10581,8950,TOP,0,0,1,23,0,3,TOP,0,0,1,466,0,0,3961,0,0,1,0,0,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 456, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 552, 'var2': 120, 'var3': 0}, {'perk': 9105, 'var1': 20, 'var2': 0, 'var3': 0}, {'perk': 8299, 'var1': 647, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8210, 'var1': 5, 'var2': 0, 'var3': 0}, {'perk': 8236, 'var1': 14, 'var2': 0, 'var3': 0}], 'style': 8200}]}",108360,16170,22593,0,SOLO,0,80,0,54,7,False,TOP,10,1531,111206,17506,0,28405,4159,0,176,57,203,1,0,2846,1336,1850,1,1,7,0,10,0,0,5,False
