championName,assists,baronKills,bountyLevel,consumablesPurchased,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,deaths,detectorWardsPlaced,doubleKills,dragonKills,firstBloodAssist,firstBloodKill,firstTowerAssist,firstTowerKill,gameEndedInEarlySurrender,gameEndedInSurrender,goldEarned,goldSpent,individualPosition,inhibitorKills,inhibitorTakedowns,inhibitorsLost,itemsPurchased,killingSprees,kills,lane,largestCriticalStrike,largestKillingSpree,largestMultiKill,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,neutralMinionsKilled,nexusKills,nexusLost,nexusTakedowns,objectivesStolen,pentaKills,perks,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,quadraKills,role,sightWardsBoughtInGame,spell1Casts,spell2Casts,spell3Casts,spell4Casts,teamEarlySurrendered,teamPosition,timeCCingOthers,timePlayed,totalDamageDealt,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeCCDealt,totalTimeSpentDead,totalUnitsHealed,tripleKills,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretTakedowns,turretsLost,unrealKills,visionScore,visionWardsBoughtInGame,wardsKilled,wardsPlaced,win
Kindred,2,0,0,2,93,8907,93,6984,5,1,0,0,False,False,False,False,False,True,5235,4908,JUNGLE,0,0,0,17,0,2,NONE,300,0,1,269,9671,1434,2690,65,0,0,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 55, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 235, 'var2': 80, 'var3': 0}, {'perk': 9104, 'var1': 0, 'var2': 0, 'var3': 0}, {'perk': 8299, 'var1': 366, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8304, 'var1': 10, 'var2': 3, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}]}",50982,5970,12032,0,SUPPORT,0,109,34,30,1,False,JUNGLE,5,913,79795,7806,0,15180,5721,225,8,129,93,2,0,19141,401,456,1,1,1,0,9,1,1,5,False
Annie,4,0,0,2,161,161,161,6025,6,0,0,0,False,False,False,False,False,True,4453,4200,MIDDLE,0,0,0,10,0,1,NONE,4,0,1,291,26118,7384,4601,0,0,0,0,0,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8369, 'var1': 380, 'var2': 312, 'var3': 0}, {'perk': 8304, 'var1': 10, 'var2': 3, 'var3': 0}, {'perk': 8321, 'var1': 2, 'var2': 0, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}, {'description': 'subStyle', 'selections': [{'perk': 8236, 'var1': 8, 'var2': 0, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 239, 'var3': 0}], 'style': 8200}]}",5127,1948,7020,0,SUPPORT,0,79,27,33,89,False,MIDDLE,23,913,31565,9653,359,11804,50,0,65,130,111,1,0,319,319,181,0,1,1,0,6,0,0,4,False
Kalista,0,0,0,4,0,0,0,2899,6,1,0,0,False,False,False,False,False,True,4383,3425,BOTTOM,0,0,0,12,0,0,NONE,0,0,0,162,154,154,2730,0,0,0,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 9923, 'var1': 31, 'var2': 93, 'var3': 0}, {'perk': 8143, 'var1': 256, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 0, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 9104, 'var1': 0, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 46, 'var2': 0, 'var3': 0}], 'style': 8000}]}",38066,5022,4761,0,SUPPORT,0,28,0,72,3,False,BOTTOM,4,913,38221,5177,0,7726,553,216,108,87,82,2,0,0,0,235,0,0,1,0,8,1,1,5,False
Alistar,1,0,0,2,0,0,0,7669,6,0,0,0,False,False,False,False,False,True,4008,3500,UTILITY,0,0,0,8,0,2,NONE,0,0,1,298,3451,1551,3511,0,0,0,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5002, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8351, 'var1': 39, 'var2': 186, 'var3': 0}, {'perk': 8306, 'var1': 1, 'var2': 0, 'var3': 0}, {'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}, {'description': 'subStyle', 'selections': [{'perk': 8473, 'var1': 314, 'var2': 0, 'var3': 0}, {'perk': 8242, 'var1': 51, 'var2': 0, 'var3': 0}], 'style': 8400}]}",1982,417,7284,0,SUPPORT,0,13,13,5,1,False,UTILITY,25,913,7636,2356,0,11269,1331,730,13,115,64,5,0,2202,388,473,0,0,1,0,8,0,1,4,False
Aatrox,2,0,3,3,134,1544,134,6524,3,1,2,0,False,False,False,False,False,True,6826,4475,TOP,0,0,0,11,2,7,NONE,0,3,2,272,0,0,2779,8,0,0,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 51, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 553, 'var2': 180, 'var3': 0}, {'perk': 9105, 'var1': 13, 'var2': 40, 'var3': 0}, {'perk': 8299, 'var1': 307, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8444, 'var1': 530, 'var2': 0, 'var3': 0}, {'perk': 8453, 'var1': 333, 'var2': 0, 'var3': 0}], 'style': 8400}]}",49342,6772,8212,0,SUPPORT,0,101,16,53,5,False,TOP,9,913,49382,6812,0,11620,4094,0,91,84,58,1,0,40,40,628,0,0,1,0,11,1,0,6,True
Khazix,5,0,11,1,0,16316,0,6486,1,0,2,2,False,False,False,False,False,True,8493,6100,JUNGLE,0,0,0,14,1,11,NONE,0,11,2,190,830,830,2528,99,0,0,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8369, 'var1': 703, 'var2': 646, 'var3': 0}, {'perk': 8304, 'var1': 7, 'var2': 3, 'var3': 0}, {'perk': 8321, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}, {'description': 'subStyle', 'selections': [{'perk': 8143, 'var1': 416, 'var2': 0, 'var3': 0}, {'perk': 8105, 'var1': 12, 'var2': 5, 'var3': 0}], 'style': 8100}]}",86421,10195,10099,0,SUPPORT,0,129,51,25,6,False,JUNGLE,3,913,105957,12057,0,12881,7887,0,1,87,10,1,0,18706,1031,254,0,0,1,0,8,0,0,1,True
Gragas,8,0,0,3,2099,2099,2099,6201,1,1,0,0,False,False,False,False,False,True,5568,5525,MIDDLE,0,0,0,13,0,1,NONE,0,0,1,593,42305,6031,4674,0,0,0,0,0,0,"{'statPerks': {'defense': 5003, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8229, 'var1': 758, 'var2': 0, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 785, 'var3': 0}, {'perk': 8210, 'var1': 0, 'var2': 0, 'var3': 0}, {'perk': 8237, 'var1': 402, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}]}",7006,741,6214,0,SUPPORT,0,138,53,40,4,False,MIDDLE,20,913,49311,6772,0,11248,6014,0,98,229,21,1,0,0,0,359,0,0,1,0,9,1,0,5,True
Zeri,5,0,1,2,2849,3085,2849,6633,2,1,1,0,False,True,False,True,False,True,9211,8008,BOTTOM,0,0,0,12,1,7,NONE,222,6,2,697,10824,3560,1805,4,0,0,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8008, 'var1': 61, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 700, 'var2': 240, 'var3': 0}, {'perk': 9103, 'var1': 12, 'var2': 50, 'var3': 0}, {'perk': 8299, 'var1': 336, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8473, 'var1': 381, 'var2': 0, 'var3': 0}, {'perk': 8451, 'var1': 124, 'var2': 0, 'var3': 0}], 'style': 8400}]}",56026,9422,9458,0,DUO,0,429,27,28,5,False,BOTTOM,6,913,82354,13403,0,11710,2153,0,137,64,55,1,0,15503,420,447,1,1,1,0,10,1,2,5,True
Yuumi,13,0,0,6,526,526,526,1543,2,3,0,0,True,False,False,False,False,True,4504,4450,UTILITY,0,0,0,16,0,0,NONE,0,0,0,800,4785,3520,1000,0,0,0,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8214, 'var1': 458, 'var2': 703, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 280, 'var3': 0}, {'perk': 8210, 'var1': 0, 'var2': 0, 'var3': 0}, {'perk': 8236, 'var1': 8, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}]}",929,773,2570,0,SUPPORT,0,40,90,47,3,False,UTILITY,11,913,5714,4293,2139,3670,2388,1883,1,101,55,2,0,0,0,99,0,0,1,0,28,4,0,14,True
KSante,9,0,1,1,6985,9126,6985,36899,4,0,0,0,False,False,False,False,False,True,11578,10950,TOP,0,1,0,19,0,3,JUNGLE,0,0,1,682,6566,1911,5795,10,0,0,0,0,0,"{'statPerks': {'defense': 5001, 'flex': 5002, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8437, 'var1': 1433, 'var2': 819, 'var3': 0}, {'perk': 8446, 'var1': 3092, 'var2': 0, 'var3': 0}, {'perk': 8444, 'var1': 1732, 'var2': 0, 'var3': 0}, {'perk': 8451, 'var1': 238, 'var2': 0, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}]}",137410,16512,21102,0,NONE,0,218,37,104,14,False,TOP,43,1734,148128,20272,258,27314,5437,0,200,2742,118,1,0,4151,1847,416,3,3,3,0,17,0,1,10,True
RekSai,11,1,6,12,2122,40243,2122,25687,2,10,1,2,False,False,False,False,False,True,13253,11975,JUNGLE,0,1,0,30,2,11,JUNGLE,0,6,2,746,1877,1571,10717,139,0,0,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 547, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 2169, 'var2': 440, 'var3': 0}, {'perk': 9105, 'var1': 14, 'var2': 40, 'var3': 0}, {'perk': 8014, 'var1': 661, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8304, 'var1': 11, 'var2': 1, 'var3': 5}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}]}",160313,17793,24067,0,NONE,0,238,164,150,15,False,JUNGLE,29,1734,214289,24335,0,35769,25119,0,37,359,47,1,0,52098,4970,984,1,3,3,0,48,11,12,12,True
Zoe,10,0,1,6,1368,2824,1368,6298,2,3,1,0,False,False,False,False,False,True,11363,9675,MIDDLE,0,0,0,19,1,5,MIDDLE,260,4,2,940,107659,17753,6303,0,0,0,0,0,0,"{'statPerks': {'defense': 5003, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8112, 'var1': 1002, 'var2': 0, 'var3': 0}, {'perk': 8139, 'var1': 830, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8105, 'var1': 13, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8226, 'var1': 250, 'var2': 682, 'var3': 0}, {'perk': 8236, 'var1': 24, 'var2': 0, 'var3': 0}], 'style': 8200}]}",15155,1389,6995,0,SOLO,0,225,35,42,45,False,MIDDLE,26,1734,132215,22033,0,13645,2557,0,209,96,79,1,0,9400,2890,346,1,2,3,0,32,3,5,9,True
Lucian,9,0,2,8,5397,14171,5397,11651,4,3,0,0,False,False,False,False,False,True,14409,13075,BOTTOM,0,0,0,28,3,9,BOTTOM,598,4,1,529,30734,9035,4322,21,0,0,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8369, 'var1': 1430, 'var2': 1068, 'var3': 0}, {'perk': 8304, 'var1': 11, 'var2': 1, 'var3': 5}, {'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}, {'description': 'subStyle', 'selections': [{'perk': 8226, 'var1': 250, 'var2': 909, 'var3': 0}, {'perk': 8237, 'var1': 650, 'var2': 0, 'var3': 0}], 'style': 8200}]}",161935,16657,19046,0,CARRY,0,74,52,50,15,False,BOTTOM,2,1734,198079,27776,0,23950,2674,0,209,35,130,1,0,5410,2083,581,1,2,3,0,32,3,2,13,True
Nami,21,0,5,8,2080,2732,2080,5375,1,4,0,0,False,False,False,False,False,True,9184,8500,UTILITY,1,1,0,23,1,5,BOTTOM,0,5,1,803,19116,9505,3017,0,0,0,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8214, 'var1': 1007, 'var2': 1817, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 811, 'var3': 0}, {'perk': 8210, 'var1': 17, 'var2': 0, 'var3': 0}, {'perk': 8237, 'var1': 507, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8304, 'var1': 11, 'var2': 1, 'var3': 5}, {'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}], 'style': 8300}]}",4446,637,7938,0,SUPPORT,0,19,119,105,8,False,UTILITY,24,1734,23646,10226,1916,11085,17796,12527,8,256,21,5,0,84,84,130,1,2,3,0,56,6,3,28,True
Aatrox,3,0,0,3,3150,6368,3150,25122,6,1,0,0,True,False,False,False,False,True,10594,10905,TOP,0,0,1,23,0,1,TOP,0,0,1,560,0,0,8945,9,0,0,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 132, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 303, 'var2': 80, 'var3': 0}, {'perk': 9105, 'var1': 18, 'var2': 50, 'var3': 0}, {'perk': 8299, 'var1': 553, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8444, 'var1': 1158, 'var2': 0, 'var3': 0}, {'perk': 8453, 'var1': 932, 'var2': 160, 'var3': 0}], 'style': 8400}]}",131172,13305,22346,0,SOLO,0,194,34,147,9,False,TOP,17,1734,132929,13455,0,34239,9671,0,194,181,192,1,0,1757,150,2947,1,1,6,0,27,1,4,7,False
MonkeyKing,1,0,0,7,663,13308,663,27270,8,5,0,1,False,True,True,False,False,True,10972,10850,JUNGLE,0,0,1,26,2,5,JUNGLE,0,2,1,750,15317,1349,11197,138,0,0,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 210, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 262, 'var2': 120, 'var3': 0}, {'perk': 9104, 'var1': 15, 'var2': 30, 'var3': 0}, {'perk': 8014, 'var1': 292, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8304, 'var1': 9, 'var2': 4, 'var3': 5}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}]}",106539,10379,20613,0,NONE,0,162,59,84,23,False,JUNGLE,14,1734,166217,13067,0,33975,9874,0,27,362,258,1,0,44360,1338,2165,0,1,6,0,34,6,7,7,False
Azir,3,0,0,5,568,7627,568,10757,3,4,0,0,False,False,False,True,False,True,11822,10975,MIDDLE,0,0,1,21,1,3,MIDDLE,0,2,1,1403,159518,19509,8656,4,0,0,0,0,0,"{'statPerks': {'defense': 5003, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8229, 'var1': 831, 'var2': 0, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 995, 'var3': 0}, {'perk': 8210, 'var1': 2, 'var2': 0, 'var3': 0}, {'perk': 8237, 'var1': 654, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}]}",7421,374,7399,0,SOLO,0,80,177,12,6,False,MIDDLE,10,1734,178989,19884,0,17451,1387,0,277,176,97,1,0,12050,0,1395,1,1,6,0,28,5,5,11,False
Aphelios,2,0,0,7,3612,5929,3612,15396,8,4,1,0,False,False,False,False,False,True,12371,11500,BOTTOM,0,0,1,21,1,3,BOTTOM,660,2,2,647,11860,1535,8107,24,0,0,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8021, 'var1': 1981, 'var2': 1639, 'var3': 0}, {'perk': 9101, 'var1': 5341, 'var2': 3716, 'var3': 0}, {'perk': 9103, 'var1': 26, 'var2': 30, 'var3': 0}, {'perk': 8017, 'var1': 769, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8233, 'var1': 16, 'var2': 40, 'var3': 0}, {'perk': 8236, 'var1': 14, 'var2': 0, 'var3': 0}], 'style': 8200}]}",156549,21047,10001,0,CARRY,0,83,294,0,6,False,BOTTOM,11,1734,168409,22583,0,20440,5638,0,230,125,237,1,0,0,0,2330,0,1,6,0,32,4,8,11,False
Thresh,4,0,0,6,522,650,522,12612,8,4,0,0,False,False,False,False,False,True,6463,5800,UTILITY,0,0,1,19,0,1,BOTTOM,0,0,1,750,8289,3970,4993,0,0,0,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5003, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8351, 'var1': 42, 'var2': 947, 'var3': 0}, {'perk': 8306, 'var1': 1, 'var2': 0, 'var3': 0}, {'perk': 8316, 'var1': 350, 'var2': 0, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}, {'description': 'subStyle', 'selections': [{'perk': 8242, 'var1': 81, 'var2': 0, 'var3': 0}, {'perk': 8473, 'var1': 511, 'var2': 0, 'var3': 0}], 'style': 8400}]}",4358,457,12477,0,SUPPORT,0,36,25,15,11,False,UTILITY,23,1734,19651,5397,1028,20508,0,0,34,120,202,0,0,7003,970,3036,1,1,6,0,67,4,6,27,False
Kled,2,0,0,2,2612,2612,2612,11428,5,0,0,0,False,False,False,False,False,True,7151,6600,TOP,0,0,0,18,0,2,JUNGLE,0,0,1,533,0,0,7593,0,0,0,0,0,0,"{'statPerks': {'defense': 5003, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 336, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 231, 'var2': 80, 'var3': 0}, {'perk': 9104, 'var1': 0, 'var2': 0, 'var3': 0}, {'perk': 8299, 'var1': 370, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8446, 'var1': 1020, 'var2': 0, 'var3': 0}, {'perk': 8444, 'var1': 728, 'var2': 0, 'var3': 0}], 'style': 8400}]}",68864,10756,9990,0,NONE,0,67,0,51,5,False,TOP,6,1253,71210,11528,0,18402,2335,0,140,43,122,1,0,2346,772,819,1,1,5,0,12,0,2,4,False
Rengar,3,0,0,0,0,17145,0,12038,5,0,0,1,False,False,False,False,False,True,7322,6450,JUNGLE,0,0,0,11,1,3,JUNGLE,612,3,1,886,16227,554,4542,98,0,0,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8021, 'var1': 2694, 'var2': 1964, 'var3': 0}, {'perk': 9111, 'var1': 208, 'var2': 120, 'var3': 0}, {'perk': 9104, 'var1': 14, 'var2': 40, 'var3': 0}, {'perk': 8014, 'var1': 225, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8304, 'var1': 11, 'var2': 1, 'var3': 5}, {'perk': 8321, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8300}]}",73592,8524,17266,0,NONE,0,124,50,48,7,False,JUNGLE,10,1253,115891,9850,0,22244,10743,0,14,169,124,1,0,26071,771,435,0,0,5,0,19,0,7,1,False
Ahri,6,0,0,3,336,2529,336,7878,7,1,0,0,False,False,False,False,False,True,6764,6525,MIDDLE,0,0,0,18,0,1,MIDDLE,0,0,1,318,35193,8549,10340,0,0,0,0,0,0,"{'statPerks': {'defense': 5003, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8112, 'var1': 919, 'var2': 0, 'var3': 0}, {'perk': 8139, 'var1': 618, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 14, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 450, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}]}",10371,1240,6568,0,SOLO,0,73,69,26,20,False,MIDDLE,23,1253,70914,13784,0,17330,2819,0,136,70,158,1,0,25349,3994,421,0,0,5,0,14,1,1,8,False
Kaisa,4,0,0,2,1917,4589,1917,7795,5,1,2,0,False,False,False,False,False,True,11360,10925,BOTTOM,0,0,0,21,2,10,BOTTOM,276,6,2,737,28992,6706,5297,4,0,0,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8008, 'var1': 33, 'var2': 3, 'var3': 0}, {'perk': 9111, 'var1': 698, 'var2': 280, 'var3': 0}, {'perk': 9103, 'var1': 15, 'var2': 40, 'var3': 0}, {'perk': 8299, 'var1': 338, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8304, 'var1': 9, 'var2': 4, 'var3': 5}, {'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}], 'style': 8300}]}",52877,8153,9141,0,CARRY,0,48,21,45,4,False,BOTTOM,3,1253,82484,15236,0,15000,2480,0,141,49,102,1,0,614,376,560,0,0,5,0,15,1,3,8,False
Rakan,11,0,0,6,0,1146,0,11864,7,4,0,0,False,False,False,False,False,True,5814,5100,UTILITY,0,0,0,18,0,2,BOTTOM,0,0,1,536,7968,5437,5353,0,0,0,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8351, 'var1': 60, 'var2': 678, 'var3': 0}, {'perk': 8313, 'var1': 0, 'var2': 0, 'var3': 0}, {'perk': 8321, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}, {'description': 'subStyle', 'selections': [{'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}, {'perk': 8136, 'var1': 7, 'var2': 14, 'var3': 0}], 'style': 8100}]}",4000,954,10185,0,SUPPORT,0,41,33,36,7,False,UTILITY,32,1253,17603,6776,1301,16769,3979,1349,21,155,124,4,0,5634,384,1230,0,0,5,0,58,4,3,24,False
Gragas,15,0,0,5,4144,5407,4144,22329,1,3,0,0,False,False,False,False,False,True,7838,7085,TOP,0,0,0,17,0,0,TOP,4,0,0,878,57401,11706,4337,0,0,0,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5002, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8437, 'var1': 880, 'var2': 515, 'var3': 0}, {'perk': 8446, 'var1': 2649, 'var2': 0, 'var3': 0}, {'perk': 8429, 'var1': 42, 'var2': 14, 'var3': 11}, {'perk': 8451, 'var1': 162, 'var2': 0, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}]}",16537,2164,13124,0,DUO,0,120,86,61,7,False,TOP,38,1253,73939,13870,0,18912,8762,0,132,276,35,1,0,0,0,1450,1,2,1,0,12,3,0,7,True
Belveth,10,0,0,7,476,998,476,12777,5,4,0,0,True,False,False,False,False,True,6237,5925,UTILITY,0,0,0,23,1,3,BOTTOM,23,2,1,333,3283,2077,4925,0,0,0,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8005, 'var1': 1235, 'var2': 748, 'var3': 486}, {'perk': 9111, 'var1': 743, 'var2': 260, 'var3': 0}, {'perk': 9105, 'var1': 18, 'var2': 40, 'var3': 0}, {'perk': 8299, 'var1': 261, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8473, 'var1': 438, 'var2': 0, 'var3': 0}, {'perk': 8242, 'var1': 76, 'var2': 0, 'var3': 0}], 'style': 8400}]}",9544,4643,8322,0,SOLO,0,112,24,16,5,False,UTILITY,19,1253,18750,7801,0,14757,2267,0,30,68,52,1,0,5922,1079,1510,0,2,1,0,44,5,6,20,True
