# CSV-File created with merge-csv.com
# -----------------------------------------------------------

championName,assists,baronKills,bountyLevel,consumablesPurchased,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,deaths,detectorWardsPlaced,doubleKills,dragonKills,firstBloodAssist,firstBloodKill,firstTowerAssist,firstTowerKill,gameEndedInEarlySurrender,gameEndedInSurrender,goldEarned,goldSpent,individualPosition,inhibitorKills,inhibitorTakedowns,inhibitorsLost,itemsPurchased,killingSprees,kills,lane,largestCriticalStrike,largestKillingSpree,largestMultiKill,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,neutralMinionsKilled,nexusKills,nexusLost,nexusTakedowns,objectivesStolen,pentaKills,perks,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,quadraKills,role,sightWardsBoughtInGame,spell1Casts,spell2Casts,spell3Casts,spell4Casts,teamEarlySurrendered,teamPosition,timeCCingOthers,timePlayed,totalDamageDealt,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeCCDealt,totalTimeSpentDead,totalUnitsHealed,tripleKills,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretTakedowns,turretsLost,unrealKills,visionScore,visionWardsBoughtInGame,wardsKilled,wardsPlaced,win
Hecarim,6,1,0,2,1938,55745,1938,40264,5,1,2,3,False,False,False,False,False,False,15516,15425,JUNGLE,0,0,1,24,3,12,JUNGLE,0,5,2,974,21664,2351,13334,202,0,1,0,0,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8230, 'var1': 16, 'var2': 0, 'var3': 0}, {'perk': 8275, 'var1': 26, 'var2': 0, 'var3': 0}, {'perk': 8234, 'var1': 17899, 'var2': 0, 'var3': 0}, {'perk': 8232, 'var1': 7, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8321, 'var1': 6, 'var2': 0, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}]}",242791,18226,30659,0,NONE,0,394,89,72,7,False,JUNGLE,14,1775,310237,21852,0,46147,23969,0,58,260,186,1,0,45782,1274,2154,1,1,8,0,28,1,4,5,False
Orianna,12,0,0,4,1216,6222,1216,14724,9,2,0,0,False,False,False,False,False,False,11732,11395,MIDDLE,0,0,1,25,1,5,MIDDLE,0,2,1,444,106626,17874,11396,0,0,1,0,0,0,"{'statPerks': {'defense': 5003, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8214, 'var1': 1027, 'var2': 1428, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 1506, 'var3': 0}, {'perk': 8210, 'var1': 12, 'var2': 0, 'var3': 0}, {'perk': 8237, 'var1': 699, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}]}",15397,663,11118,0,SOLO,0,173,105,56,11,False,MIDDLE,24,1775,126386,18657,3632,23044,781,0,192,266,293,1,0,4362,120,529,1,1,8,0,20,2,3,8,False
Sivir,8,0,0,1,468,7052,468,11037,10,0,1,0,False,False,False,False,False,False,11104,11350,BOTTOM,0,0,1,20,1,4,BOTTOM,429,2,2,384,2210,1177,8350,5,0,1,0,0,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8008, 'var1': 41, 'var2': 3, 'var3': 0}, {'perk': 8009, 'var1': 1657, 'var2': 0, 'var3': 0}, {'perk': 9104, 'var1': 18, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 556, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8304, 'var1': 11, 'var2': 1, 'var3': 5}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}]}",129063,20946,15185,0,CARRY,0,63,45,24,9,False,BOTTOM,0,1775,140098,23276,0,25828,3633,0,197,2,307,1,0,8824,1152,2293,0,0,8,0,27,0,6,9,False
Lulu,13,0,0,11,47,1408,47,8175,7,9,0,0,False,False,False,False,False,False,6882,6085,UTILITY,0,0,1,26,0,0,BOTTOM,0,0,0,747,7890,3031,6683,0,0,1,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8214, 'var1': 328, 'var2': 1230, 'var3': 0}, {'perk': 8275, 'var1': 11, 'var2': 0, 'var3': 0}, {'perk': 8210, 'var1': 2, 'var2': 0, 'var3': 0}, {'perk': 8237, 'var1': 374, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}]}",4194,459,9320,0,SUPPORT,0,44,55,71,8,False,UTILITY,24,1775,12084,3491,6836,16868,2097,715,19,150,173,3,0,0,0,863,0,0,8,0,89,9,9,41,False
Jayce,14,0,4,5,6658,21316,6658,17874,7,5,1,0,False,False,False,False,False,False,14311,12975,TOP,0,2,0,27,1,5,TOP,0,4,2,294,21415,4538,8848,15,0,0,0,0,0,"{'statPerks': {'defense': 5003, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8230, 'var1': 20, 'var2': 0, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 1197, 'var3': 0}, {'perk': 8233, 'var1': 20, 'var2': 10, 'var3': 0}, {'perk': 8237, 'var1': 667, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8304, 'var1': 11, 'var2': 1, 'var3': 5}, {'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}], 'style': 8300}]}",181855,21318,10661,0,SOLO,0,168,102,102,158,False,TOP,11,1924,203270,25856,0,21020,2791,0,212,153,158,1,0,0,0,1510,1,4,2,0,30,5,7,8,True
Vi,15,2,2,10,2938,42947,2938,56432,2,9,0,0,False,False,True,False,False,False,15448,14475,JUNGLE,1,2,0,25,2,11,JUNGLE,0,8,1,931,0,0,7950,155,0,0,1,0,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8112, 'var1': 1220, 'var2': 0, 'var3': 0}, {'perk': 8126, 'var1': 962, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 18, 'var2': 0, 'var3': 0}, {'perk': 8105, 'var1': 13, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8304, 'var1': 9, 'var2': 4, 'var3': 5}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}]}",194208,18513,13159,0,NONE,0,175,0,112,16,False,JUNGLE,36,1924,233315,20323,0,23756,8610,0,29,298,51,1,0,39106,1809,2646,3,6,2,0,40,9,1,17,True
Ekko,10,0,3,7,5273,14074,5273,22784,4,4,1,0,False,False,False,True,False,False,15583,13950,MIDDLE,1,2,0,26,2,9,MIDDLE,0,4,2,661,179579,29030,9808,9,0,0,1,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8112, 'var1': 2330, 'var2': 0, 'var3': 0}, {'perk': 8143, 'var1': 1470, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8105, 'var1': 13, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8304, 'var1': 9, 'var2': 4, 'var3': 5}, {'perk': 8316, 'var1': 8027, 'var2': 0, 'var3': 0}], 'style': 8300}]}",21194,2797,19384,0,SOLO,0,92,31,76,12,False,MIDDLE,20,1924,203866,33266,0,29886,8503,0,232,358,147,1,0,3093,1438,693,2,5,2,0,27,4,2,8,True
Xayah,10,0,3,2,3889,14944,3889,13655,6,1,3,1,False,False,False,False,False,False,15568,13555,BOTTOM,0,1,0,26,3,10,BOTTOM,680,3,3,509,0,0,4448,40,1,0,1,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8008, 'var1': 50, 'var2': 4, 'var3': 0}, {'perk': 9101, 'var1': 1670, 'var2': 3484, 'var3': 0}, {'perk': 9103, 'var1': 21, 'var2': 10, 'var3': 0}, {'perk': 8014, 'var1': 586, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8233, 'var1': 17, 'var2': 50, 'var3': 0}, {'perk': 8236, 'var1': 28, 'var2': 0, 'var3': 0}], 'style': 8200}]}",204175,21921,13634,0,CARRY,0,75,26,54,7,False,BOTTOM,21,1924,213343,23007,0,18476,1957,0,225,122,192,1,1,9168,1085,393,2,5,2,0,24,1,4,10,True
Rakan,24,0,0,12,692,2393,692,23692,7,9,0,0,False,False,False,False,False,False,9692,7925,UTILITY,0,2,0,27,0,2,BOTTOM,0,0,1,371,12684,5575,5917,0,0,0,1,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8465, 'var1': 3550, 'var2': 0, 'var3': 0}, {'perk': 8401, 'var1': 273, 'var2': 0, 'var3': 0}, {'perk': 8473, 'var1': 549, 'var2': 0, 'var3': 0}, {'perk': 8242, 'var1': 48, 'var2': 0, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 8313, 'var1': 0, 'var2': 0, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}]}",5758,997,12371,0,SUPPORT,0,59,53,103,10,False,UTILITY,36,1924,26176,8373,5323,19543,10225,6008,43,86,181,5,0,7733,1800,1254,1,5,2,0,87,9,14,38,True
Teemo,2,0,0,1,4215,5503,4215,17620,10,1,0,0,False,True,False,False,False,False,12040,11075,TOP,0,0,2,19,1,5,TOP,0,3,1,398,130773,16971,5748,4,0,1,0,0,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8005, 'var1': 1098, 'var2': 708, 'var3': 390}, {'perk': 9111, 'var1': 309, 'var2': 140, 'var3': 0}, {'perk': 9104, 'var1': 15, 'var2': 30, 'var3': 0}, {'perk': 8299, 'var1': 1460, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8226, 'var1': 250, 'var2': 675, 'var3': 0}, {'perk': 8234, 'var1': 13935, 'var2': 0, 'var3': 0}], 'style': 8200}]}",37987,3524,18841,0,SOLO,0,43,40,0,73,False,TOP,42,1924,170491,21930,0,26156,1355,0,244,501,324,1,0,1731,1434,1567,1,1,9,0,35,1,3,13,False
Ivern,11,0,0,2,0,18850,0,13054,5,1,1,3,False,False,False,False,False,False,9803,8375,JUNGLE,0,0,2,21,1,5,JUNGLE,0,3,2,600,13908,4215,6948,127,0,1,0,0,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8214, 'var1': 681, 'var2': 976, 'var3': 0}, {'perk': 8275, 'var1': 24, 'var2': 0, 'var3': 0}, {'perk': 8210, 'var1': 22, 'var2': 0, 'var3': 0}, {'perk': 8232, 'var1': 7, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8321, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}]}",9830,2288,13665,0,NONE,0,84,42,95,223,False,JUNGLE,39,1924,431418,8149,10626,21170,12170,4487,15,213,180,6,0,407679,1645,555,0,0,9,0,23,1,8,1,False
Irelia,5,0,0,2,1834,12680,1834,43604,10,1,1,0,False,False,False,False,False,False,14569,14655,MIDDLE,0,0,2,24,2,7,MIDDLE,439,2,2,336,26612,6635,17159,4,0,1,0,0,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 809, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 758, 'var2': 240, 'var3': 0}, {'perk': 9104, 'var1': 15, 'var2': 20, 'var3': 0}, {'perk': 8299, 'var1': 1349, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8304, 'var1': 11, 'var2': 1, 'var3': 5}], 'style': 8300}]}",170746,21774,19825,0,SOLO,0,269,29,73,8,False,MIDDLE,15,1924,197485,28536,0,39023,13529,0,250,480,345,1,0,126,126,2037,1,1,9,0,31,1,7,12,False
Draven,11,0,0,1,474,12557,474,18739,8,0,1,0,False,False,False,False,False,False,14151,14300,BOTTOM,0,0,2,25,2,6,BOTTOM,978,3,2,463,2934,363,4374,9,0,1,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8008, 'var1': 34, 'var2': 5, 'var3': 0}, {'perk': 8009, 'var1': 1962, 'var2': 0, 'var3': 0}, {'perk': 9103, 'var1': 19, 'var2': 10, 'var3': 0}, {'perk': 8299, 'var1': 515, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8135, 'var1': 450, 'var2': 5, 'var3': 0}, {'perk': 8138, 'var1': 18, 'var2': 0, 'var3': 0}], 'style': 8100}]}",184491,18331,18290,0,CARRY,0,86,146,20,10,False,BOTTOM,14,1924,188163,19072,0,23880,6616,0,235,99,269,1,0,736,376,1215,0,0,9,0,26,0,2,10,False
Nautilus,16,0,0,13,0,3252,0,33394,4,8,0,0,False,False,False,False,False,False,8596,8000,UTILITY,0,0,2,29,1,3,BOTTOM,0,2,1,898,12829,6511,6638,0,0,1,0,0,0,"{'statPerks': {'defense': 5001, 'flex': 5002, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8351, 'var1': 99, 'var2': 2274, 'var3': 0}, {'perk': 8313, 'var1': 0, 'var2': 0, 'var3': 0}, {'perk': 8316, 'var1': 353, 'var2': 0, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}, {'description': 'subStyle', 'selections': [{'perk': 8473, 'var1': 473, 'var2': 0, 'var3': 0}, {'perk': 8451, 'var1': 169, 'var2': 0, 'var3': 0}], 'style': 8400}]}",9675,3106,12320,0,SUPPORT,0,67,43,35,10,False,UTILITY,82,1924,30395,10445,0,19716,1081,0,38,407,152,1,0,7890,826,757,0,0,9,0,85,11,10,43,False
KSante,8,0,1,2,5325,5743,5325,41943,2,0,0,0,False,False,False,False,False,False,11752,9225,TOP,0,1,0,16,1,3,TOP,4,2,1,982,1939,1435,7957,0,0,0,1,0,0,"{'statPerks': {'defense': 5001, 'flex': 5003, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8437, 'var1': 1380, 'var2': 831, 'var3': 0}, {'perk': 8446, 'var1': 3043, 'var2': 0, 'var3': 0}, {'perk': 8444, 'var1': 1705, 'var2': 0, 'var3': 0}, {'perk': 8451, 'var1': 245, 'var2': 0, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}]}",142668,17819,13027,0,SOLO,0,229,31,74,9,False,TOP,41,1805,148080,20513,503,25951,3430,0,224,2062,89,1,0,3472,1258,4967,1,4,4,0,19,1,3,9,True
Maokai,18,2,1,3,839,44804,839,45008,3,1,0,4,False,False,False,False,False,False,11553,10225,JUNGLE,0,1,0,24,0,2,JUNGLE,0,0,1,640,135424,12191,8426,135,0,0,0,1,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8230, 'var1': 12, 'var2': 0, 'var3': 0}, {'perk': 8275, 'var1': 25, 'var2': 0, 'var3': 0}, {'perk': 8210, 'var1': 12, 'var2': 0, 'var3': 0}, {'perk': 8232, 'var1': 6, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8126, 'var1': 858, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 450, 'var2': 5, 'var3': 0}], 'style': 8100}]}",23312,876,25078,0,NONE,0,149,65,113,12,False,JUNGLE,65,1805,207263,14385,0,35517,18461,1389,30,747,107,4,0,48528,1316,2012,0,3,4,0,22,1,5,4,True
Leblanc,6,0,1,2,2747,2848,2747,10861,3,0,2,0,False,True,False,False,False,False,14537,13800,MIDDLE,1,1,0,18,2,11,MIDDLE,0,5,2,968,126152,25740,5792,20,0,0,1,0,0,"{'statPerks': {'defense': 5003, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8112, 'var1': 1853, 'var2': 0, 'var3': 0}, {'perk': 8139, 'var1': 1134, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 450, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8226, 'var1': 250, 'var2': 1464, 'var3': 0}, {'perk': 8237, 'var1': 682, 'var2': 0, 'var3': 0}], 'style': 8200}]}",16427,2046,8858,0,SOLO,0,159,177,67,35,False,MIDDLE,11,1805,146149,28751,0,15787,1173,0,199,40,137,1,0,3569,964,1135,2,3,4,0,16,0,2,5,True
Aphelios,6,0,6,6,14141,48421,14141,19504,3,4,1,0,False,False,False,False,False,False,17709,15850,BOTTOM,0,1,0,31,3,12,BOTTOM,997,6,2,670,3171,1508,4707,23,1,0,1,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 23, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 791, 'var2': 360, 'var3': 0}, {'perk': 9104, 'var1': 16, 'var2': 0, 'var3': 0}, {'perk': 8017, 'var1': 1395, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8233, 'var1': 18, 'var2': 20, 'var3': 0}, {'perk': 8236, 'var1': 28, 'var2': 0, 'var3': 0}], 'style': 8200}]}",239383,26300,9322,0,CARRY,0,90,168,0,10,False,BOTTOM,17,1805,245353,28547,0,14864,5279,0,237,131,101,1,0,2798,738,834,5,6,4,0,35,4,6,13,True
Rakan,14,0,0,9,985,5950,985,24034,4,3,0,0,False,False,False,False,False,False,8274,7875,UTILITY,0,0,0,24,0,2,BOTTOM,0,0,1,666,15767,6190,6107,0,0,0,0,0,0,"{'statPerks': {'defense': 5003, 'flex': 5002, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8465, 'var1': 2702, 'var2': 0, 'var3': 0}, {'perk': 8463, 'var1': 1099, 'var2': 0, 'var3': 0}, {'perk': 8473, 'var1': 774, 'var2': 0, 'var3': 0}, {'perk': 8453, 'var1': 784, 'var2': 756, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 8136, 'var1': 6, 'var2': 12, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}]}",6544,1897,12284,0,SUPPORT,0,49,62,48,10,False,UTILITY,36,1805,33505,8646,2588,20835,6928,2681,34,91,132,5,0,11193,558,2444,0,2,4,0,72,5,4,42,True
Gwen,3,0,0,3,2942,8271,2942,25435,6,1,0,0,False,False,False,False,False,False,11091,11125,TOP,0,0,1,18,0,1,TOP,0,0,1,586,103070,14071,7072,16,0,1,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 604, 'var2': 0, 'var3': 0}, {'perk': 8009, 'var1': 1612, 'var2': 0, 'var3': 0}, {'perk': 9105, 'var1': 21, 'var2': 20, 'var3': 0}, {'perk': 8299, 'var1': 576, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}]}",39828,2395,21909,0,SOLO,0,105,27,129,31,False,TOP,7,1805,201142,21228,0,30285,8370,0,242,93,185,1,0,58243,4762,1303,1,2,8,0,19,1,4,9,False
Viego,5,0,0,4,1648,29781,1648,30825,6,2,1,1,False,False,False,False,False,False,11762,11425,JUNGLE,0,0,1,17,1,4,JUNGLE,1425,2,2,637,7134,923,13266,161,0,1,0,0,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 404, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 909, 'var2': 180, 'var3': 0}, {'perk': 9105, 'var1': 16, 'var2': 20, 'var3': 0}, {'perk': 8299, 'var1': 444, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8304, 'var1': 11, 'var2': 1, 'var3': 5}, {'perk': 8321, 'var1': 3, 'var2': 0, 'var3': 0}], 'style': 8300}]}",199713,11034,19554,0,NONE,0,190,133,81,15,False,JUNGLE,13,1805,254968,14943,2,33604,15840,137,68,266,157,2,0,48119,2985,783,1,1,8,0,19,5,4,2,False
Ahri,7,0,0,1,799,2886,799,17705,6,1,0,0,False,False,False,False,False,False,9459,9075,MIDDLE,0,0,1,20,0,2,MIDDLE,0,0,1,826,50989,10474,13777,4,0,1,0,0,0,"{'statPerks': {'defense': 5003, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8112, 'var1': 1698, 'var2': 0, 'var3': 0}, {'perk': 8139, 'var1': 814, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 18, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8444, 'var1': 952, 'var2': 0, 'var3': 0}, {'perk': 8242, 'var1': 89, 'var2': 0, 'var3': 0}], 'style': 8400}]}",14900,2248,12152,0,SOLO,0,72,122,22,41,False,MIDDLE,26,1805,100955,15871,0,26953,4769,0,181,89,167,1,0,35065,3148,1022,0,0,8,0,24,1,6,7,False
Draven,4,0,0,2,6288,11730,6288,12931,5,1,1,0,False,False,False,True,False,False,15664,14525,BOTTOM,0,0,1,20,2,7,JUNGLE,1153,4,2,785,4283,1049,9937,22,0,1,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8008, 'var1': 15, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 622, 'var2': 220, 'var3': 0}, {'perk': 9103, 'var1': 21, 'var2': 30, 'var3': 0}, {'perk': 8014, 'var1': 423, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8138, 'var1': 18, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 450, 'var2': 5, 'var3': 0}], 'style': 8100}]}",201402,20427,11447,0,NONE,0,89,168,22,9,False,BOTTOM,9,1805,205830,21621,0,22341,7542,0,227,124,116,1,0,144,144,957,2,3,8,0,26,1,2,10,False
Lulu,9,0,0,2,914,1020,914,12350,7,0,0,0,False,False,True,False,False,False,7284,6500,UTILITY,0,0,1,19,0,1,BOTTOM,0,0,1,791,8919,4332,6450,0,0,1,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8214, 'var1': 737, 'var2': 1275, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 701, 'var3': 0}, {'perk': 8210, 'var1': 2, 'var2': 0, 'var3': 0}, {'perk': 8236, 'var1': 48, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8463, 'var1': 1052, 'var2': 0, 'var3': 0}, {'perk': 8453, 'var1': 390, 'var2': 1423, 'var3': 0}], 'style': 8400}]}",2503,1155,9370,0,SOLO,0,72,71,77,9,False,UTILITY,32,1805,11776,5842,5965,16590,2987,1694,11,222,206,5,0,353,353,769,0,3,8,0,58,0,8,30,False
Jax,1,0,4,2,2291,7125,2291,14075,2,2,1,0,False,False,False,False,False,True,11375,10350,TOP,0,0,1,20,2,7,TOP,0,4,2,1008,58772,6291,3539,4,0,0,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8008, 'var1': 14, 'var2': 2, 'var3': 0}, {'perk': 9111, 'var1': 595, 'var2': 160, 'var3': 0}, {'perk': 9104, 'var1': 19, 'var2': 0, 'var3': 0}, {'perk': 8299, 'var1': 359, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8352, 'var1': 328, 'var2': 814, 'var3': 642}], 'style': 8300}]}",78895,7751,14440,0,SOLO,0,44,109,71,6,False,TOP,9,1531,139254,14155,0,19096,4776,0,199,174,79,1,0,1586,112,1117,1,1,4,0,22,2,3,9,True
MasterYi,8,1,1,4,3685,63022,3685,18880,3,3,1,3,False,False,False,False,False,True,14038,12350,JUNGLE,0,0,1,22,2,10,JUNGLE,1282,5,2,747,145,145,5529,162,0,0,0,0,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8008, 'var1': 37, 'var2': 3, 'var3': 0}, {'perk': 9111, 'var1': 1125, 'var2': 360, 'var3': 0}, {'perk': 9104, 'var1': 8, 'var2': 50, 'var3': 0}, {'perk': 8014, 'var1': 445, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8138, 'var1': 18, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 450, 'var2': 5, 'var3': 0}], 'style': 8100}]}",181683,12419,16286,0,NONE,0,78,44,48,10,False,JUNGLE,7,1531,251402,19385,0,23050,12059,0,36,327,117,1,0,69573,6820,1234,1,2,4,0,29,4,3,5,True
