championName,assists,baronKills,bountyLevel,consumablesPurchased,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,deaths,detectorWardsPlaced,doubleKills,dragonKills,firstBloodAssist,firstBloodKill,firstTowerAssist,firstTowerKill,gameEndedInEarlySurrender,gameEndedInSurrender,goldEarned,goldSpent,individualPosition,inhibitorKills,inhibitorTakedowns,inhibitorsLost,itemsPurchased,killingSprees,kills,lane,largestCriticalStrike,largestKillingSpree,largestMultiKill,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,neutralMinionsKilled,nexusKills,nexusLost,nexusTakedowns,objectivesStolen,pentaKills,perks,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,quadraKills,role,sightWardsBoughtInGame,spell1Casts,spell2Casts,spell3Casts,spell4Casts,teamEarlySurrendered,teamPosition,timeCCingOthers,timePlayed,totalDamageDealt,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeCCDealt,totalTimeSpentDead,totalUnitsHealed,tripleKills,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretTakedowns,turretsLost,unrealKills,visionScore,visionWardsBoughtInGame,wardsKilled,wardsPlaced,win
Darius,22,0,0,0,247,247,247,22068,8,0,1,0,True,False,True,False,False,True,9230,8800,Invalid,0,0,0,17,1,3,NONE,0,2,2,162,0,0,4095,0,0,0,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 131, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 672, 'var2': 250, 'var3': 0}, {'perk': 9105, 'var1': 5, 'var2': 10, 'var3': 0}, {'perk': 8299, 'var1': 373, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8139, 'var1': 532, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 320, 'var2': 4, 'var3': 0}], 'style': 8100}]}",26359,9463,15187,0,SUPPORT,0,29,26,14,5,False,,16,822,28194,11298,0,21041,4125,0,26,66,196,1,0,1835,1835,1759,0,1,1,0,0,0,0,0,True
Teemo,27,0,1,0,1637,1637,1637,9156,9,0,1,0,False,True,False,False,False,False,15466,13900,Invalid,0,2,0,16,2,10,MIDDLE,0,3,2,202,58796,27162,18410,0,0,0,1,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 1996, 'var2': 30, 'var3': 0}, {'perk': 8126, 'var1': 1401, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8237, 'var1': 712, 'var2': 0, 'var3': 0}, {'perk': 8210, 'var1': 31, 'var2': 0, 'var3': 0}], 'style': 8200}]}",3518,829,4689,0,SUPPORT,0,56,61,0,82,False,,56,1468,64680,30357,0,23539,2736,0,27,464,252,1,0,2366,2366,439,2,4,1,0,0,0,0,0,True
Ryze,34,0,1,2,2109,2109,2109,32401,16,0,0,0,True,False,False,False,False,False,16026,16804,Invalid,1,1,0,22,0,7,MIDDLE,0,0,1,120,99728,29914,37735,0,0,0,1,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 149, 'var2': 0, 'var3': 0}, {'perk': 8009, 'var1': 3807, 'var2': 0, 'var3': 0}, {'perk': 9105, 'var1': 6, 'var2': 50, 'var3': 0}, {'perk': 8014, 'var1': 789, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8210, 'var1': 28, 'var2': 0, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 178, 'var3': 0}], 'style': 8200}]}",3615,1344,10283,0,DUO,0,157,60,264,5,False,,24,1468,103477,31368,0,49639,3874,0,82,41,424,1,0,133,108,1620,0,4,1,0,0,0,0,0,True
Swain,31,0,2,3,2614,2614,2614,43927,10,0,1,0,True,False,False,False,False,False,18418,17500,Invalid,1,2,0,22,4,15,JUNGLE,0,5,3,344,111226,43529,44706,0,0,0,1,0,0,"{'statPerks': {'defense': 5003, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 3022, 'var2': 38, 'var3': 0}, {'perk': 8126, 'var1': 1432, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8009, 'var1': 6821, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 1245, 'var2': 0, 'var3': 0}], 'style': 8000}]}",8283,1948,8939,0,NONE,0,125,54,79,24,False,,42,1468,122474,46937,0,57946,24066,0,63,208,272,1,1,2964,1459,4300,1,4,1,0,0,0,0,0,True
LeeSin,25,0,0,0,1549,1549,1549,57355,15,0,5,0,True,False,False,False,False,False,18600,17100,Invalid,0,1,0,25,7,21,TOP,0,5,3,162,27142,8123,28640,0,0,0,1,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 3020, 'var2': 40, 'var3': 0}, {'perk': 8143, 'var1': 1617, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 18, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8014, 'var1': 1576, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 2532, 'var2': 460, 'var3': 0}], 'style': 8000}]}",65386,38895,8323,0,SOLO,0,124,121,67,16,False,,23,1468,93484,47929,2112,40756,8568,0,42,98,354,1,1,955,910,3792,1,4,1,0,0,0,0,0,True
Caitlyn,31,0,1,1,4092,4092,4092,12196,14,0,0,0,True,False,False,False,False,False,17464,16450,Invalid,0,2,0,24,2,11,MIDDLE,1640,3,1,134,3133,1771,26127,0,1,0,1,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8008, 'var1': 84, 'var2': 4, 'var3': 0}, {'perk': 8009, 'var1': 2446, 'var2': 0, 'var3': 0}, {'perk': 9103, 'var1': 10, 'var2': 30, 'var3': 0}, {'perk': 8014, 'var1': 1338, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8139, 'var1': 1445, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 450, 'var2': 5, 'var3': 0}], 'style': 8100}]}",122628,42719,5004,0,DUO,0,30,76,30,12,False,,56,1468,128442,44490,0,33057,7156,0,90,111,388,1,0,2680,0,1924,0,4,1,0,0,0,0,0,True
Irelia,19,0,0,1,29,29,29,105868,20,0,5,0,False,False,False,False,False,False,17897,17733,Invalid,0,0,2,21,5,21,TOP,19,5,3,122,19310,10755,30418,0,0,1,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 1404, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 2469, 'var2': 400, 'var3': 0}, {'perk': 9105, 'var1': 6, 'var2': 50, 'var3': 0}, {'perk': 8299, 'var1': 2071, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8429, 'var1': 67, 'var2': 13, 'var3': 15}, {'perk': 8453, 'var1': 1227, 'var2': 1174, 'var3': 0}], 'style': 8400}]}",71340,27883,39355,0,SOLO,0,122,41,94,13,False,,21,1468,92745,40283,0,72070,10336,0,75,64,482,1,1,2094,1644,2297,0,0,4,0,0,0,0,0,False
Milio,52,0,0,1,463,463,463,24411,7,0,0,0,False,False,True,False,False,False,14152,13250,Invalid,0,0,2,12,0,1,MIDDLE,0,0,1,540,15818,6652,16869,0,0,1,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8214, 'var1': 710, 'var2': 5135, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 677, 'var3': 0}, {'perk': 8210, 'var1': 77, 'var2': 0, 'var3': 0}, {'perk': 8236, 'var1': 80, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8463, 'var1': 122, 'var2': 0, 'var3': 0}, {'perk': 8453, 'var1': 2189, 'var2': 4728, 'var3': 0}], 'style': 8400}]}",3862,712,8810,0,SUPPORT,0,64,53,119,7,False,,23,1468,19680,7365,21325,26119,16543,10799,13,241,248,5,0,0,0,439,0,1,4,0,0,0,0,0,False
Malzahar,27,0,0,2,1841,1841,1841,21239,12,0,1,0,False,False,False,False,False,False,17806,17300,Invalid,0,0,2,15,4,13,MIDDLE,0,6,3,412,130135,47898,22136,0,0,1,0,0,0,"{'statPerks': {'defense': 5003, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8214, 'var1': 3568, 'var2': 0, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 663, 'var3': 0}, {'perk': 8210, 'var1': 21, 'var2': 0, 'var3': 0}, {'perk': 8237, 'var1': 1034, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}]}",5284,255,12537,0,CARRY,0,93,78,71,15,False,,109,1468,137934,49151,0,35527,2237,0,143,666,406,1,1,2513,998,853,1,1,4,0,0,0,0,0,False
Maokai,26,0,0,0,0,0,0,24119,12,0,0,0,False,False,False,False,False,False,14954,13350,Invalid,0,0,2,15,2,11,MIDDLE,0,3,1,304,73276,33549,22101,0,0,1,0,0,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8229, 'var1': 3541, 'var2': 0, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 648, 'var3': 0}, {'perk': 8210, 'var1': 23, 'var2': 0, 'var3': 0}, {'perk': 8236, 'var1': 80, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8463, 'var1': 833, 'var2': 0, 'var3': 0}, {'perk': 8242, 'var1': 170, 'var2': 0, 'var3': 0}], 'style': 8400}]}",3415,543,15291,0,SUPPORT,0,38,24,85,13,False,,100,1468,78284,35516,0,38324,5573,272,28,419,344,5,0,1592,1422,931,0,0,4,0,0,0,0,0,False
Brand,31,0,1,0,525,525,525,22371,13,0,2,0,False,False,True,False,False,False,18152,14150,Invalid,0,0,2,20,4,16,MIDDLE,0,3,2,171,140435,56765,18974,0,0,1,0,0,0,"{'statPerks': {'defense': 5003, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8229, 'var1': 4528, 'var2': 0, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 433, 'var3': 0}, {'perk': 8233, 'var1': 6, 'var2': 50, 'var3': 0}, {'perk': 8236, 'var1': 80, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8014, 'var1': 1548, 'var2': 0, 'var3': 0}, {'perk': 8009, 'var1': 7365, 'var2': 0, 'var3': 0}], 'style': 8000}]}",2745,321,18265,0,SUPPORT,0,86,107,73,16,False,,35,1468,143181,57087,0,37562,2061,0,78,238,348,1,0,0,0,322,0,1,4,0,0,0,0,0,False
Ashe,35,0,0,4,647,647,647,7021,9,0,1,0,True,False,False,False,False,True,11410,11250,Invalid,0,0,0,24,1,4,NONE,135,2,2,200,14476,11131,11976,0,0,0,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8229, 'var1': 2862, 'var2': 0, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 492, 'var3': 0}, {'perk': 8210, 'var1': 25, 'var2': 0, 'var3': 0}, {'perk': 8237, 'var1': 869, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8126, 'var1': 1277, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}]}",29719,11888,4639,0,SUPPORT,0,8,116,4,12,False,,72,1096,45232,24056,0,17317,1935,0,33,496,190,1,0,1036,1036,702,0,0,0,0,1,0,0,0,True
Velkoz,26,0,0,0,1336,1336,1336,6834,8,0,1,0,True,False,False,True,False,True,11767,11500,Invalid,1,1,0,13,3,7,NONE,0,2,2,224,47790,22427,9133,0,0,0,0,0,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8229, 'var1': 2551, 'var2': 0, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 503, 'var3': 0}, {'perk': 8210, 'var1': 25, 'var2': 0, 'var3': 0}, {'perk': 8237, 'var1': 733, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8313, 'var1': 0, 'var2': 0, 'var3': 0}, {'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}], 'style': 8300}]}",712,140,6108,0,SUPPORT,0,99,57,37,6,False,,37,1096,52602,24996,0,15402,424,0,24,219,218,1,0,4099,2427,160,1,2,0,0,0,0,0,0,True
Zyra,26,0,0,0,1391,1391,1391,3812,5,0,1,0,True,False,True,False,False,True,12012,11750,Invalid,0,1,0,12,2,5,NONE,0,2,2,344,70625,22388,6846,0,0,0,0,0,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8229, 'var1': 2352, 'var2': 0, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 577, 'var3': 0}, {'perk': 8210, 'var1': 12, 'var2': 0, 'var3': 0}, {'perk': 8236, 'var1': 48, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8126, 'var1': 753, 'var2': 0, 'var3': 0}, {'perk': 8105, 'var1': 13, 'var2': 5, 'var3': 0}], 'style': 8100}]}",3276,449,3432,0,SUPPORT,0,69,106,51,7,False,,41,1096,74982,23883,0,10488,1100,0,75,236,128,1,0,1081,1046,210,0,2,0,0,0,0,0,0,True
Graves,13,0,5,0,1330,1330,1330,14831,4,0,5,0,True,False,False,False,False,True,16914,15250,Invalid,0,0,0,16,5,22,NONE,515,7,3,311,4616,2805,14361,0,0,0,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8021, 'var1': 3367, 'var2': 2654, 'var3': 0}, {'perk': 9111, 'var1': 1665, 'var2': 350, 'var3': 0}, {'perk': 9104, 'var1': 7, 'var2': 40, 'var3': 0}, {'perk': 8014, 'var1': 997, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8139, 'var1': 1543, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 450, 'var2': 5, 'var3': 0}], 'style': 8100}]}",70929,24804,9091,0,SUPPORT,0,50,35,37,9,False,,26,1096,76472,28536,0,23587,13168,639,75,198,110,5,2,926,926,134,0,0,0,0,0,0,0,0,True
Lillia,15,0,0,0,712,712,712,7520,3,0,2,0,False,True,True,False,False,True,12840,12700,Invalid,0,1,0,9,2,12,NONE,0,7,3,465,30853,20020,5753,0,0,0,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 1571, 'var2': 27, 'var3': 0}, {'perk': 8126, 'var1': 1348, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 450, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8237, 'var1': 796, 'var2': 0, 'var3': 0}, {'perk': 8234, 'var1': 6834, 'var2': 0, 'var3': 0}], 'style': 8200}]}",2356,81,7078,0,SUPPORT,0,31,12,67,4,False,,40,1096,40675,24390,0,12832,6415,0,34,181,78,1,1,7465,4288,0,1,2,0,0,0,0,0,0,True
Nidalee,8,0,0,0,51,51,51,12068,7,0,0,0,False,False,False,False,False,True,12569,11950,Invalid,0,0,1,13,3,11,NONE,0,3,1,234,28167,22405,14567,0,0,0,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 1201, 'var2': 15, 'var3': 0}, {'perk': 8143, 'var1': 296, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 320, 'var2': 4, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8237, 'var1': 720, 'var2': 0, 'var3': 0}, {'perk': 8210, 'var1': 6, 'var2': 0, 'var3': 0}], 'style': 8200}]}",874,0,6797,0,SUPPORT,0,89,68,48,45,False,,0,1096,29617,22980,0,22545,6552,1803,8,0,156,5,0,574,574,1179,0,0,2,0,0,0,0,0,False
Jinx,6,0,0,0,0,0,0,11149,6,0,3,0,False,False,False,False,False,True,14784,14600,Invalid,0,0,1,14,3,11,NONE,665,4,3,286,3358,786,14296,0,0,0,0,0,0,"{'statPerks': {'defense': 5003, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8008, 'var1': 14, 'var2': 0, 'var3': 0}, {'perk': 8009, 'var1': 1999, 'var2': 0, 'var3': 0}, {'perk': 9103, 'var1': 14, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 598, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8138, 'var1': 18, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}]}",110535,24968,6700,0,CARRY,0,84,48,12,9,False,,15,1096,118509,25755,0,22461,2299,0,140,59,160,1,1,4615,0,1464,0,0,2,0,0,0,0,0,False
Soraka,21,0,0,0,0,0,0,7096,8,0,0,0,False,False,False,False,False,True,9428,8500,Invalid,0,0,1,14,0,0,NONE,0,0,0,288,5781,3244,9568,0,0,0,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8214, 'var1': 336, 'var2': 2898, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 465, 'var3': 0}, {'perk': 8210, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8237, 'var1': 293, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8014, 'var1': 91, 'var2': 0, 'var3': 0}, {'perk': 8009, 'var1': 1677, 'var2': 0, 'var3': 0}], 'style': 8000}]}",1376,142,4402,0,SUPPORT,0,42,160,12,7,False,,10,1096,7157,3387,4178,14870,22989,19238,4,82,204,5,0,0,0,900,0,0,2,0,0,0,0,0,False
Viktor,10,0,0,0,0,0,0,15864,15,0,0,0,False,False,False,False,False,True,10759,10700,Invalid,0,0,1,14,0,2,NONE,0,0,1,96,46846,14695,16903,0,0,0,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 621, 'var2': 11, 'var3': 0}, {'perk': 8139, 'var1': 886, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 450, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8226, 'var1': 250, 'var2': 623, 'var3': 0}, {'perk': 8210, 'var1': 9, 'var2': 0, 'var3': 0}], 'style': 8200}]}",759,121,7661,0,SUPPORT,0,48,30,69,36,False,,15,1096,47605,14816,0,26838,1479,0,38,163,318,1,0,0,0,2273,0,0,2,0,0,0,0,0,False
Braum,17,0,0,1,0,0,0,52010,14,0,0,0,False,False,False,False,False,True,10514,9800,Invalid,0,0,1,17,0,5,NONE,0,0,1,132,10995,6938,23438,0,0,0,0,0,0,"{'statPerks': {'defense': 5003, 'flex': 5002, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8465, 'var1': 2119, 'var2': 0, 'var3': 0}, {'perk': 8463, 'var1': 161, 'var2': 0, 'var3': 0}, {'perk': 8429, 'var1': 56, 'var2': 13, 'var3': 12}, {'perk': 8451, 'var1': 365, 'var2': 0, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}, {'perk': 8143, 'var1': 104, 'var2': 0, 'var3': 0}], 'style': 8100}]}",2239,1082,15241,0,SUPPORT,0,63,46,39,10,False,,26,1096,13866,8653,2127,42587,368,52,3,182,336,3,0,632,632,3906,0,0,2,0,0,0,0,0,False
Ashe,25,0,0,2,378,378,378,6810,9,0,1,0,False,False,False,False,False,False,7723,7300,Invalid,0,0,1,13,1,2,NONE,83,2,2,110,6341,4976,4321,0,0,1,0,0,0,"{'statPerks': {'defense': 5003, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8229, 'var1': 1369, 'var2': 0, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 109, 'var3': 0}, {'perk': 8210, 'var1': 6, 'var2': 0, 'var3': 0}, {'perk': 8237, 'var1': 398, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8126, 'var1': 624, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}]}",14361,5985,8036,0,SUPPORT,0,4,57,7,7,False,,45,719,21220,11479,0,13526,750,0,12,359,164,1,0,517,517,1168,1,1,4,0,2,0,0,0,False
Sylas,16,0,0,0,382,382,382,17667,9,0,4,0,False,False,False,False,False,False,10009,9900,Invalid,0,0,1,16,4,10,NONE,0,3,2,95,28261,15887,8588,0,0,1,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 406, 'var2': 0, 'var3': 0}, {'perk': 8009, 'var1': 2261, 'var2': 0, 'var3': 0}, {'perk': 9105, 'var1': 3, 'var2': 40, 'var3': 0}, {'perk': 8299, 'var1': 518, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8139, 'var1': 600, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 450, 'var2': 5, 'var3': 0}], 'style': 8100}]}",1072,519,11249,0,SUPPORT,0,26,29,58,12,False,,33,719,30113,17056,0,22711,6377,0,18,155,192,1,0,779,649,2874,0,1,4,0,0,0,0,0,False
Udyr,22,0,0,1,168,168,168,31938,10,0,1,0,False,False,False,False,False,False,9690,10100,Invalid,0,0,1,15,2,8,NONE,0,2,2,105,35007,14751,8398,0,0,1,0,0,0,"{'statPerks': {'defense': 5003, 'flex': 5003, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8437, 'var1': 812, 'var2': 609, 'var3': 0}, {'perk': 8463, 'var1': 2975, 'var2': 0, 'var3': 0}, {'perk': 8429, 'var1': 33, 'var2': 11, 'var3': 12}, {'perk': 8453, 'var1': 477, 'var2': 1096, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 9105, 'var1': 4, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 721, 'var2': 300, 'var3': 0}], 'style': 8000}]}",6416,2437,14712,0,SUPPORT,0,0,48,28,48,False,,43,719,42229,17723,0,26899,4749,1019,28,978,186,5,0,805,535,3788,0,1,4,0,0,0,0,0,False
LeeSin,24,0,0,0,285,285,285,24424,12,0,0,0,False,False,False,False,False,False,8436,8175,Invalid,0,0,1,16,0,5,NONE,0,0,1,99,7919,3464,8764,0,0,1,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 225, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 641, 'var2': 290, 'var3': 0}, {'perk': 9104, 'var1': 4, 'var2': 30, 'var3': 0}, {'perk': 8014, 'var1': 274, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8139, 'var1': 542, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 450, 'var2': 5, 'var3': 0}], 'style': 8100}]}",14826,9640,14730,0,SUPPORT,0,53,48,36,6,False,,12,719,23206,13460,1488,26790,5973,0,10,104,212,1,0,460,355,3296,0,1,4,0,0,0,0,0,False
MissFortune,17,0,1,2,771,771,771,7864,6,0,3,0,False,False,False,False,False,False,10801,9150,Invalid,0,0,1,13,2,11,NONE,526,5,2,335,2735,1312,4462,0,0,1,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8005, 'var1': 1539, 'var2': 862, 'var3': 676}, {'perk': 8009, 'var1': 1969, 'var2': 0, 'var3': 0}, {'perk': 9103, 'var1': 4, 'var2': 40, 'var3': 0}, {'perk': 8014, 'var1': 542, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8139, 'var1': 631, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 450, 'var2': 5, 'var3': 0}], 'style': 8100}]}",44438,15968,7860,0,DUO,0,40,14,23,4,False,,10,719,47173,17280,0,13455,1710,0,46,183,126,1,0,0,0,1131,0,1,4,0,0,0,0,0,False
Velkoz,30,0,0,0,1726,1726,1726,4100,5,0,0,0,True,False,True,False,False,False,8216,7285,Invalid,1,1,0,9,0,2,NONE,0,0,1,176,23565,10190,4705,0,0,0,1,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 880, 'var2': 19, 'var3': 0}, {'perk': 8126, 'var1': 463, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8014, 'var1': 349, 'var2': 0, 'var3': 0}, {'perk': 8009, 'var1': 3266, 'var2': 0, 'var3': 0}], 'style': 8000}]}",1398,674,4092,0,SUPPORT,0,54,42,23,5,False,,19,719,28207,13205,0,9065,882,216,24,124,104,3,0,3243,2341,267,0,4,1,0,0,0,0,0,True
