championName,assists,baronKills,bountyLevel,consumablesPurchased,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,deaths,detectorWardsPlaced,doubleKills,dragonKills,firstBloodAssist,firstBloodKill,firstTowerAssist,firstTowerKill,gameEndedInEarlySurrender,gameEndedInSurrender,goldEarned,goldSpent,individualPosition,inhibitorKills,inhibitorTakedowns,inhibitorsLost,itemsPurchased,killingSprees,kills,lane,largestCriticalStrike,largestKillingSpree,largestMultiKill,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,neutralMinionsKilled,nexusKills,nexusLost,nexusTakedowns,objectivesStolen,pentaKills,perks,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,quadraKills,role,sightWardsBoughtInGame,spell1Casts,spell2Casts,spell3Casts,spell4Casts,teamEarlySurrendered,teamPosition,timeCCingOthers,timePlayed,totalDamageDealt,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeCCDealt,totalTimeSpentDead,totalUnitsHealed,tripleKills,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretTakedowns,turretsLost,unrealKills,visionScore,visionWardsBoughtInGame,wardsKilled,wardsPlaced,win
Rakan,7,0,0,7,0,165,0,11686,6,4,0,0,True,False,False,False,False,False,5379,5150,UTILITY,0,0,1,21,0,0,BOTTOM,0,0,0,435,6220,3233,3584,0,0,1,0,0,0,"{'statPerks': {'defense': 5003, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8465, 'var1': 2289, 'var2': 0, 'var3': 0}, {'perk': 8446, 'var1': 0, 'var2': 0, 'var3': 0}, {'perk': 8473, 'var1': 553, 'var2': 0, 'var3': 0}, {'perk': 8453, 'var1': 258, 'var2': 311, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 8009, 'var1': 861, 'var2': 0, 'var3': 0}, {'perk': 9105, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8000}]}",5576,1076,8865,0,SUPPORT,0,27,33,20,4,False,UTILITY,21,1385,18300,5018,1693,12671,2084,761,34,37,132,5,0,6503,708,221,0,0,9,0,54,5,6,27,False
Gnar,5,0,0,4,5908,5908,5908,12157,3,3,0,0,False,False,False,False,False,False,11639,10258,TOP,0,0,0,20,1,5,TOP,0,4,1,638,16128,3828,10717,0,0,0,1,0,0,"{'statPerks': {'defense': 5003, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8021, 'var1': 1789, 'var2': 1418, 'var3': 0}, {'perk': 9111, 'var1': 797, 'var2': 200, 'var3': 0}, {'perk': 9104, 'var1': 17, 'var2': 50, 'var3': 0}, {'perk': 8299, 'var1': 859, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8444, 'var1': 1092, 'var2': 0, 'var3': 0}, {'perk': 8242, 'var1': 69, 'var2': 0, 'var3': 0}], 'style': 8400}]}",118647,13514,6848,0,DUO,0,109,17,34,4,False,TOP,19,1385,134776,17343,0,17779,4081,0,198,334,84,1,0,0,0,213,2,2,2,0,17,3,2,11,True
Graves,13,1,3,3,4357,34393,4357,12793,2,2,0,2,False,False,False,False,False,False,12975,10800,JUNGLE,0,1,0,22,2,6,JUNGLE,457,3,1,894,1914,1073,5458,165,0,0,1,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8021, 'var1': 2726, 'var2': 2016, 'var3': 0}, {'perk': 9111, 'var1': 1016, 'var2': 380, 'var3': 0}, {'perk': 9104, 'var1': 8, 'var2': 40, 'var3': 0}, {'perk': 8014, 'var1': 292, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8304, 'var1': 7, 'var2': 3, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}]}",200275,14339,10676,0,NONE,0,108,23,49,3,False,JUNGLE,25,1385,234745,16732,0,16898,9273,0,39,463,71,1,0,32555,1320,763,3,6,2,0,24,2,4,4,True
Neeko,12,0,3,6,2123,3762,2123,7136,1,4,0,0,False,False,False,False,False,False,11224,10200,MIDDLE,0,0,0,23,2,7,TOP,0,4,1,996,104537,19246,5227,4,0,0,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8229, 'var1': 1193, 'var2': 0, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 705, 'var3': 0}, {'perk': 8210, 'var1': 22, 'var2': 0, 'var3': 0}, {'perk': 8237, 'var1': 694, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}]}",13535,1701,7531,0,DUO,0,93,74,54,8,False,MIDDLE,53,1385,120835,21083,0,13570,1735,0,183,230,38,1,0,2761,134,810,0,3,2,0,18,4,4,7,True
Tristana,7,0,2,3,7844,26323,7844,3524,3,2,1,0,False,False,False,False,False,False,12194,10300,BOTTOM,1,1,0,18,3,10,BOTTOM,1425,4,2,621,21920,2423,3891,4,1,0,1,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 9923, 'var1': 40, 'var2': 95, 'var3': 0}, {'perk': 8139, 'var1': 299, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 18, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 450, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 9111, 'var1': 704, 'var2': 340, 'var3': 0}, {'perk': 9104, 'var1': 14, 'var2': 0, 'var3': 0}], 'style': 8000}]}",78940,10440,4578,0,CARRY,0,34,21,29,1,False,BOTTOM,1,1385,106715,12864,0,8872,1687,0,150,6,60,1,0,5855,0,402,3,6,2,0,24,2,2,8,True
Leona,12,0,1,7,484,3641,484,14570,3,5,0,0,False,False,False,False,False,False,7079,5975,UTILITY,0,1,0,21,0,2,BOTTOM,0,0,1,535,3785,2225,3876,0,0,0,1,0,0,"{'statPerks': {'defense': 5002, 'flex': 5002, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8351, 'var1': 63, 'var2': 143, 'var3': 0}, {'perk': 8306, 'var1': 5, 'var2': 0, 'var3': 0}, {'perk': 8316, 'var1': 319, 'var2': 0, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}, {'description': 'subStyle', 'selections': [{'perk': 8473, 'var1': 218, 'var2': 0, 'var3': 0}, {'perk': 8242, 'var1': 33, 'var2': 0, 'var3': 0}], 'style': 8400}]}",5649,1541,6861,0,SUPPORT,0,35,23,21,8,False,UTILITY,36,1385,19901,4377,0,11644,1013,0,30,117,61,1,0,10467,610,905,1,4,2,0,64,5,5,34,True
Jayce,2,0,0,2,105,1199,105,8681,7,1,0,0,False,False,False,False,False,True,7287,6125,TOP,0,0,1,14,1,3,TOP,0,2,1,293,8578,3623,2604,4,0,0,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 0, 'var2': 0, 'var3': 0}, {'perk': 8009, 'var1': 1238, 'var2': 0, 'var3': 0}, {'perk': 9104, 'var1': 17, 'var2': 20, 'var3': 0}, {'perk': 8299, 'var1': 511, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8304, 'var1': 10, 'var2': 3, 'var3': 0}, {'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}], 'style': 8300}]}",59602,8784,11032,0,SOLO,0,74,56,51,103,False,TOP,11,1237,69398,12562,0,17221,1015,0,126,116,140,1,0,1217,154,3584,0,0,6,0,18,1,2,7,False
Karthus,5,0,0,0,0,18442,0,7792,4,0,0,1,False,False,False,False,False,True,8257,10350,JUNGLE,0,0,1,15,0,2,JUNGLE,0,0,1,499,136093,10686,9175,135,0,0,0,0,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8369, 'var1': 398, 'var2': 321, 'var3': 0}, {'perk': 8304, 'var1': 10, 'var2': 3, 'var3': 0}, {'perk': 8321, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8410, 'var1': 44, 'var2': 0, 'var3': 0}], 'style': 8300}, {'description': 'subStyle', 'selections': [{'perk': 8138, 'var1': 14, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 4, 'var2': 0, 'var3': 0}], 'style': 8100}]}",5411,301,11825,0,NONE,0,372,18,189,5,False,JUNGLE,7,1237,170491,11609,0,21349,9394,0,36,98,130,1,0,28987,621,348,0,0,6,0,14,0,4,1,False
Talon,2,0,0,0,295,1128,295,7540,5,0,0,0,False,False,False,False,False,True,6570,6250,MIDDLE,0,0,1,16,0,2,MIDDLE,374,0,1,426,337,0,3468,8,0,0,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8369, 'var1': 318, 'var2': 310, 'var3': 0}, {'perk': 8304, 'var1': 11, 'var2': 1, 'var3': 5}, {'perk': 8316, 'var1': 3217, 'var2': 0, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}, {'description': 'subStyle', 'selections': [{'perk': 8138, 'var1': 4, 'var2': 0, 'var3': 0}, {'perk': 8105, 'var1': 8, 'var2': 3, 'var3': 0}], 'style': 8100}]}",71714,7166,10259,0,SOLO,0,42,58,81,8,False,MIDDLE,2,1237,72682,7467,0,13963,1062,0,117,98,106,1,0,630,300,235,0,0,6,0,7,0,0,5,False
KogMaw,1,0,0,3,0,0,0,6933,6,0,0,0,False,False,False,False,False,True,6483,5900,BOTTOM,0,0,1,17,1,4,BOTTOM,0,3,1,634,25500,4983,3550,0,0,0,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8008, 'var1': 15, 'var2': 1, 'var3': 0}, {'perk': 8009, 'var1': 672, 'var2': 0, 'var3': 0}, {'perk': 9104, 'var1': 0, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 189, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8429, 'var1': 41, 'var2': 10, 'var3': 10}, {'perk': 8451, 'var1': 111, 'var2': 0, 'var3': 0}], 'style': 8400}]}",25330,3145,10830,0,CARRY,0,32,19,21,30,False,BOTTOM,4,1237,50853,8151,0,15353,866,0,121,123,122,1,0,22,22,972,0,0,6,0,6,0,1,5,False
Nami,8,0,0,3,0,0,0,3190,3,1,0,0,False,False,False,False,False,True,5344,4925,UTILITY,0,0,1,14,0,1,BOTTOM,0,0,1,622,5694,2514,3790,0,0,0,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8214, 'var1': 285, 'var2': 1007, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 390, 'var3': 0}, {'perk': 8234, 'var1': 6492, 'var2': 0, 'var3': 0}, {'perk': 8237, 'var1': 362, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8463, 'var1': 431, 'var2': 0, 'var3': 0}, {'perk': 8453, 'var1': 499, 'var2': 149, 'var3': 0}], 'style': 8400}]}",2425,975,4580,0,SUPPORT,0,20,49,44,4,False,UTILITY,14,1237,8119,3490,1127,8565,6164,4415,8,120,77,5,0,0,0,194,0,0,6,0,31,1,3,16,False
Camille,1,0,6,3,5629,5629,5629,16597,3,2,0,0,False,False,False,False,False,True,9954,7333,TOP,0,0,0,17,1,9,TOP,0,6,1,523,1215,1215,6050,0,0,0,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8437, 'var1': 883, 'var2': 510, 'var3': 0}, {'perk': 8401, 'var1': 653, 'var2': 0, 'var3': 0}, {'perk': 8444, 'var1': 1197, 'var2': 0, 'var3': 0}, {'perk': 8451, 'var1': 161, 'var2': 0, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8410, 'var1': 48, 'var2': 0, 'var3': 0}], 'style': 8300}]}",74998,13175,11984,0,SOLO,0,158,38,82,5,False,TOP,28,1237,90574,18519,0,18322,2237,0,157,192,79,1,0,14361,4128,287,2,2,0,0,20,2,1,8,True
Evelynn,5,0,2,2,109,14005,109,9261,1,0,0,1,False,True,False,False,False,True,7905,7025,JUNGLE,0,0,0,11,2,5,JUNGLE,0,3,1,746,85907,11322,5997,103,0,0,0,0,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8112, 'var1': 952, 'var2': 0, 'var3': 0}, {'perk': 8143, 'var1': 640, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8321, 'var1': 1, 'var2': 0, 'var3': 0}, {'perk': 8304, 'var1': 9, 'var2': 4, 'var3': 5}], 'style': 8300}]}",10897,404,10620,0,NONE,0,425,27,68,8,False,JUNGLE,8,1237,121959,12368,0,16961,9294,0,20,152,27,1,0,25154,641,343,1,1,0,0,16,1,1,6,True
Jhin,1,0,1,0,2496,2496,2496,6264,4,0,0,0,False,False,False,False,False,True,7812,7650,MIDDLE,0,0,0,12,0,2,MIDDLE,1024,0,1,503,5444,987,4357,4,0,0,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8021, 'var1': 1561, 'var2': 1257, 'var3': 0}, {'perk': 8009, 'var1': 642, 'var2': 0, 'var3': 0}, {'perk': 9103, 'var1': 0, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 127, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8234, 'var1': 7260, 'var2': 0, 'var3': 0}, {'perk': 8236, 'var1': 14, 'var2': 0, 'var3': 0}], 'style': 8200}]}",98014,8995,6862,0,SOLO,0,60,29,22,8,False,MIDDLE,13,1237,103458,9983,0,11519,2672,0,175,36,119,1,0,0,0,298,0,0,0,0,12,0,0,6,True
Aphelios,2,0,5,3,5294,14149,5294,10352,2,2,1,0,False,False,False,False,False,True,12251,11150,BOTTOM,1,1,0,17,2,9,BOTTOM,1425,5,2,513,14559,2542,3001,9,0,0,0,0,0,"{'statPerks': {'defense': 5003, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8021, 'var1': 1243, 'var2': 1058, 'var3': 0}, {'perk': 9101, 'var1': 2893, 'var2': 3072, 'var3': 0}, {'perk': 9103, 'var1': 18, 'var2': 10, 'var3': 0}, {'perk': 8017, 'var1': 427, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8233, 'var1': 14, 'var2': 10, 'var3': 0}, {'perk': 8236, 'var1': 14, 'var2': 0, 'var3': 0}], 'style': 8200}]}",111003,12856,4744,0,CARRY,0,54,121,0,4,False,BOTTOM,15,1237,131023,15895,0,7786,3091,0,190,153,42,1,0,5461,497,39,2,3,0,0,13,2,0,8,True
Lulu,14,0,0,5,618,1034,618,4971,2,3,0,0,False,False,False,False,False,True,6877,6425,UTILITY,0,1,0,19,0,0,BOTTOM,0,0,0,615,9950,3634,3606,0,0,0,0,0,0,"{'statPerks': {'defense': 5003, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8214, 'var1': 343, 'var2': 1060, 'var3': 0}, {'perk': 8275, 'var1': 6, 'var2': 0, 'var3': 0}, {'perk': 8210, 'var1': 2, 'var2': 0, 'var3': 0}, {'perk': 8237, 'var1': 347, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}, {'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}], 'style': 8300}]}",4120,866,3336,0,SUPPORT,0,35,49,60,3,False,UTILITY,16,1237,14071,4500,4734,7002,854,468,12,153,43,3,0,0,0,60,1,4,0,0,42,3,2,25,True
Ryze,8,0,0,12,1383,14115,1383,17306,6,8,0,0,False,True,False,False,False,True,14632,13500,TOP,0,0,1,33,1,9,JUNGLE,0,5,1,491,201588,32216,13461,12,0,1,0,0,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8230, 'var1': 23, 'var2': 0, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 1634, 'var3': 0}, {'perk': 8210, 'var1': 10, 'var2': 0, 'var3': 0}, {'perk': 8237, 'var1': 679, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8139, 'var1': 950, 'var2': 0, 'var3': 0}, {'perk': 8120, 'var1': 3, 'var2': 14, 'var3': 4}], 'style': 8100}]}",9482,896,20521,0,NONE,0,265,69,390,8,False,TOP,50,1834,212318,33876,0,34758,4940,0,224,90,157,1,0,1248,762,775,0,0,9,0,41,11,8,16,False
LeeSin,14,1,0,9,262,13892,262,27224,9,7,0,0,True,False,False,False,False,True,11277,10250,JUNGLE,0,0,1,29,2,5,JUNGLE,0,2,1,425,23230,2049,13444,106,0,1,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 138, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 1378, 'var2': 380, 'var3': 0}, {'perk': 9105, 'var1': 10, 'var2': 30, 'var3': 0}, {'perk': 8014, 'var1': 356, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8304, 'var1': 8, 'var2': 1, 'var3': 5}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}]}",76909,9375,21576,0,NONE,0,165,159,105,9,False,JUNGLE,15,1834,133889,12140,1343,35961,12005,0,18,331,247,1,0,33748,716,940,0,1,9,0,30,8,3,16,False
Yasuo,9,0,0,2,3776,7946,3776,26591,11,1,0,0,False,False,False,True,False,True,13200,12625,MIDDLE,0,0,1,22,0,5,MIDDLE,566,0,1,319,21963,2548,8093,8,0,1,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8008, 'var1': 35, 'var2': 1, 'var3': 0}, {'perk': 9111, 'var1': 980, 'var2': 280, 'var3': 0}, {'perk': 9104, 'var1': 15, 'var2': 20, 'var3': 0}, {'perk': 8299, 'var1': 897, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8444, 'var1': 1202, 'var2': 0, 'var3': 0}, {'perk': 8451, 'var1': 188, 'var2': 0, 'var3': 0}], 'style': 8400}]}",144320,14459,17395,0,SOLO,0,221,14,153,10,False,MIDDLE,22,1834,168374,17524,0,27530,1951,0,218,123,335,1,0,2091,517,2040,2,2,9,0,16,1,2,9,False
Jinx,10,0,0,6,1981,7430,1981,7691,4,4,0,1,False,False,False,False,False,True,14808,14550,BOTTOM,0,0,1,23,1,5,BOTTOM,742,4,1,764,10886,3381,6091,28,0,1,0,1,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8008, 'var1': 95, 'var2': 22, 'var3': 0}, {'perk': 8009, 'var1': 2369, 'var2': 0, 'var3': 0}, {'perk': 9103, 'var1': 20, 'var2': 20, 'var3': 0}, {'perk': 8017, 'var1': 1446, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8233, 'var1': 18, 'var2': 50, 'var3': 0}, {'perk': 8236, 'var1': 28, 'var2': 0, 'var3': 0}], 'style': 8200}]}",184852,22344,8294,0,CARRY,0,282,38,19,6,False,BOTTOM,28,1834,199218,26784,0,14913,3652,0,262,167,107,1,0,3479,1059,527,1,1,9,0,38,4,11,14,False
Nautilus,18,0,0,15,0,3027,0,36512,10,11,0,0,False,False,False,False,False,True,9816,9700,UTILITY,0,0,1,32,0,5,BOTTOM,0,0,1,466,8859,5409,10309,0,0,1,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5003, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8351, 'var1': 123, 'var2': 1670, 'var3': 0}, {'perk': 8306, 'var1': 8, 'var2': 0, 'var3': 0}, {'perk': 8316, 'var1': 489, 'var2': 0, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}, {'description': 'subStyle', 'selections': [{'perk': 8473, 'var1': 699, 'var2': 0, 'var3': 0}, {'perk': 8242, 'var1': 113, 'var2': 0, 'var3': 0}], 'style': 8400}]}",6264,2113,15641,0,SUPPORT,0,61,33,35,11,False,UTILITY,82,1834,23517,8116,2867,27712,2121,0,27,391,235,1,0,8393,593,1762,0,0,9,0,80,12,6,47,False
Jayce,12,0,2,2,8522,11346,8522,12958,7,1,1,0,False,False,False,False,False,True,12764,11275,TOP,0,0,0,20,3,7,TOP,0,2,2,612,17063,3106,10414,18,0,0,1,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8230, 'var1': 14, 'var2': 0, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 1151, 'var3': 0}, {'perk': 8233, 'var1': 20, 'var2': 0, 'var3': 0}, {'perk': 8236, 'var1': 28, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8304, 'var1': 9, 'var2': 0, 'var3': 0}], 'style': 8300}]}",143226,19234,8168,0,SOLO,0,121,91,71,171,False,TOP,8,1834,162974,22374,0,18837,1901,0,183,152,225,1,0,2684,34,253,2,4,4,0,23,1,4,12,True
Graves,10,1,2,7,8492,48490,8492,27972,6,5,0,2,False,False,False,False,False,True,16665,14825,JUNGLE,1,1,0,27,4,11,JUNGLE,635,3,1,479,3601,1743,10696,145,1,0,1,0,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8021, 'var1': 5109, 'var2': 3891, 'var3': 0}, {'perk': 9111, 'var1': 1598, 'var2': 420, 'var3': 0}, {'perk': 9104, 'var1': 11, 'var2': 20, 'var3': 0}, {'perk': 8014, 'var1': 902, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8304, 'var1': 10, 'var2': 3, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}]}",241684,32716,22069,0,NONE,0,128,49,68,12,False,JUNGLE,38,1834,276144,36840,0,33512,17657,0,97,525,211,1,0,30857,2380,746,6,6,4,0,46,5,9,7,True
Rumble,10,0,3,5,315,17041,315,23365,5,0,2,1,False,False,False,False,False,True,14980,14650,MIDDLE,0,0,0,25,4,16,MIDDLE,0,6,2,519,166928,30662,10206,24,0,0,1,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8229, 'var1': 1826, 'var2': 0, 'var3': 0}, {'perk': 8275, 'var1': 12, 'var2': 0, 'var3': 0}, {'perk': 8233, 'var1': 17, 'var2': 0, 'var3': 0}, {'perk': 8237, 'var1': 702, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8242, 'var1': 85, 'var2': 0, 'var3': 0}, {'perk': 8444, 'var1': 812, 'var2': 0, 'var3': 0}], 'style': 8400}]}",12939,1082,14855,0,SOLO,0,145,202,148,13,False,MIDDLE,18,1834,181408,33225,0,25451,6002,0,196,230,171,1,0,1540,1480,390,0,0,4,0,16,1,2,9,True
Zeri,9,0,0,7,3065,23283,3065,19412,8,3,2,1,False,False,False,False,False,True,14544,12783,BOTTOM,0,0,0,27,2,5,BOTTOM,513,2,2,635,36809,6570,10115,41,0,0,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8008, 'var1': 18, 'var2': 0, 'var3': 0}, {'perk': 9101, 'var1': 2583, 'var2': 2696, 'var3': 0}, {'perk': 9103, 'var1': 19, 'var2': 50, 'var3': 0}, {'perk': 8299, 'var1': 329, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8139, 'var1': 550, 'var2': 0, 'var3': 0}, {'perk': 8134, 'var1': 16, 'var2': 5, 'var3': 0}], 'style': 8100}]}",158316,10483,15821,0,CARRY,0,762,63,32,8,False,BOTTOM,7,1834,208500,17711,0,26235,5277,0,223,223,248,1,0,13372,656,298,0,1,4,0,51,5,17,12,True
Braum,22,0,0,12,216,4901,216,29031,3,9,0,0,False,False,False,False,False,True,8940,7725,UTILITY,0,0,0,27,0,1,BOTTOM,0,0,1,1025,12386,5859,7738,0,0,0,1,0,0,"{'statPerks': {'defense': 5002, 'flex': 5003, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8465, 'var1': 2751, 'var2': 0, 'var3': 0}, {'perk': 8463, 'var1': 1315, 'var2': 0, 'var3': 0}, {'perk': 8473, 'var1': 835, 'var2': 0, 'var3': 0}, {'perk': 8242, 'var1': 61, 'var2': 0, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}]}",6122,1119,13859,0,SUPPORT,0,70,30,41,10,False,UTILITY,39,1834,28017,8410,2340,23882,5480,669,43,151,110,5,0,9507,1432,2284,0,5,4,0,83,9,9,44,True
